交易 #,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累積損益 TWD,累積損益 %
1846,空頭出場,2023-03-15 13:05,S_Exit,15339,1,769050,2060,0.27,2130,0.28,-370,-0.05,520350,130.09
1846,空頭進場,2023-03-15 11:50,S_Cmd,15381,1,769050,2060,0.27,2130,0.28,-370,-0.05,520350,130.09
1847,空頭出場,2023-03-15 13:35,S_Exit_Add,15319,1,768050,2060,0.27,2130,0.28,-1370,-0.18,522410,130.60
1847,空頭進場,2023-03-15 12:05,S_Add,15361,1,768050,2060,0.27,2130,0.28,-1370,-0.18,522410,130.60
1848,空頭出場,2023-03-15 13:35,S_Exit_G,15319,1,767750,1760,0.23,1830,0.24,-1670,-0.22,524190,131.05
1848,空頭進場,2023-03-15 12:15,S_Add,15355,1,767750,1760,0.23,1830,0.24,-1670,-0.22,524190,131.05
1849,空頭出場,2023-03-15 13:35,S_Exit_G,15319,1,767150,1160,0.15,1230,0.16,-670,-0.09,525370,131.34
1849,空頭進場,2023-03-15 13:05,S_G_進,15343,1,767150,1160,0.15,1230,0.16,-670,-0.09,525370,131.34
1850,空頭出場,2023-03-15 15:50,S_Exit_Add,15314,1,766850,1110,0.14,1180,0.15,-570,-0.07,526480,131.62
1850,空頭進場,2023-03-15 13:30,S_G_進,15337,1,766850,1110,0.14,1180,0.15,-570,-0.07,526480,131.62
1851,空頭出場,2023-03-15 17:25,S_Exit_Add,15277,1,766000,2110,0.28,2180,0.28,-1420,-0.19,528610,132.15
1851,空頭進場,2023-03-15 13:40,S_Add,15320,1,766000,2110,0.28,2180,0.28,-1420,-0.19,528610,132.15
1852,空頭出場,2023-03-16 02:30,S_Exit_Add,15142,1,755200,-1940,-0.26,1730,0.23,-1920,-0.25,526650,131.66
1852,空頭進場,2023-03-15 22:50,S_Cmd,15104,1,755200,-1940,-0.26,1730,0.23,-1920,-0.25,526650,131.66
1853,空頭出場,2023-03-16 03:00,S_Exit,15152,1,753900,-3740,-0.50,430,0.06,-3720,-0.49,522930,130.73
1853,空頭進場,2023-03-16 01:00,S_Add,15078,1,753900,-3740,-0.50,430,0.06,-3720,-0.49,522930,130.73
1854,空頭出場,2023-03-16 12:50,Trend Rev,15205,1,757800,-2490,-0.33,230,0.03,-2620,-0.35,520440,130.11
1854,空頭進場,2023-03-16 12:25,S_Cmd,15156,1,757800,-2490,-0.33,230,0.03,-2620,-0.35,520440,130.11
1855,多頭出場,2023-03-21 08:45,L_Exit_G,15461,1,770300,2710,0.35,2780,0.36,-1770,-0.23,523090,130.77
1855,多頭進場,2023-03-20 22:35,L_Cmd,15406,1,770300,2710,0.35,2780,0.36,-1770,-0.23,523090,130.77
1856,多頭出場,2023-03-21 08:45,L_Exit_Add,15471,1,771800,1710,0.22,1780,0.23,-3270,-0.42,524820,131.20
1856,多頭進場,2023-03-20 23:30,L_Add,15436,1,771800,1710,0.22,1780,0.23,-3270,-0.42,524820,131.20
1857,多頭出場,2023-03-21 08:45,L_Exit_Add,15471,1,771950,1560,0.20,1630,0.21,-270,-0.03,526400,131.60
1857,多頭進場,2023-03-21 03:45,L_Add,15439,1,771950,1560,0.20,1630,0.21,-270,-0.03,526400,131.60
1858,多頭出場,2023-03-21 09:00,L_Exit,15495,1,772300,2410,0.31,2480,0.32,-620,-0.08,528810,132.20
1858,多頭進場,2023-03-21 03:50,L_G_進,15446,1,772300,2410,0.31,2480,0.32,-620,-0.08,528810,132.20
1859,多頭出場,2023-03-21 10:00,L_Exit_Add,15509,1,773400,2010,0.26,2080,0.27,-2170,-0.28,530840,132.71
1859,多頭進場,2023-03-21 08:55,L_Add,15468,1,773400,2010,0.26,2080,0.27,-2170,-0.28,530840,132.71
1860,多頭出場,2023-03-21 11:35,L_Exit,15447,1,775250,-2940,-0.38,580,0.07,-2920,-0.38,527900,131.98
1860,多頭進場,2023-03-21 10:05,L_Cmd,15505,1,775250,-2940,-0.38,580,0.07,-2920,-0.38,527900,131.98
1861,多頭出場,2023-03-21 21:45,L_Exit,15554,1,776300,1360,0.18,1430,0.18,-370,-0.05,529220,132.31
1861,多頭進場,2023-03-21 21:15,L_Cmd,15526,1,776300,1360,0.18,1430,0.18,-370,-0.05,529220,132.31
1862,多頭出場,2023-03-21 21:55,L_Exit_Add,15566,1,776600,1660,0.21,1730,0.22,-20,0.00,530880,132.72
1862,多頭進場,2023-03-21 21:40,L_Add,15532,1,776600,1660,0.21,1730,0.22,-20,0.00,530880,132.72
1863,多頭出場,2023-03-21 22:00,L_Exit_Add,15580,1,777350,1610,0.21,1680,0.22,-470,-0.06,532490,133.12
1863,多頭進場,2023-03-21 21:45,L_Add,15547,1,777350,1610,0.21,1680,0.22,-470,-0.06,532490,133.12
1864,多頭出場,2023-03-21 22:15,L_Add_BE,15538,1,777650,-790,-0.10,1380,0.18,-870,-0.11,531720,132.93
1864,多頭進場,2023-03-21 21:55,L_Add,15553,1,777650,-790,-0.10,1380,0.18,-870,-0.11,531720,132.93
1865,多頭出場,2023-03-21 22:15,L_Add_BE,15538,1,778300,-1440,-0.19,730,0.09,-1520,-0.20,530300,132.57
1865,多頭進場,2023-03-21 22:00,L_Add,15566,1,778300,-1440,-0.19,730,0.09,-1520,-0.20,530300,132.57
1866,多頭出場,2023-03-22 08:45,L_Exit_Add,15592,1,776800,2760,0.36,2830,0.36,-1670,-0.21,533000,133.25
1866,多頭進場,2023-03-21 23:15,L_Cmd,15536,1,776800,2760,0.36,2830,0.36,-1670,-0.21,533000,133.25
1867,多頭出場,2023-03-22 08:45,L_Exit_G,15592,1,778100,1460,0.19,1530,0.20,-270,-0.03,534480,133.62
1867,多頭進場,2023-03-22 03:05,L_Add,15562,1,778100,1460,0.19,1530,0.20,-270,-0.03,534480,133.62
1868,多頭出場,2023-03-22 09:00,L_Exit,15611,1,778300,2210,0.28,2280,0.29,-420,-0.05,536710,134.18
1868,多頭進場,2023-03-22 03:20,L_Add,15566,1,778300,2210,0.28,2280,0.29,-420,-0.05,536710,134.18
1869,多頭出場,2023-03-22 09:00,L_Exit_Add,15611,1,778850,1660,0.21,1730,0.22,-470,-0.06,538390,134.60
1869,多頭進場,2023-03-22 03:45,L_G_進,15577,1,778850,1660,0.21,1730,0.22,-470,-0.06,538390,134.60
1870,多頭出場,2023-03-22 09:25,L_Exit_G,15673,1,780500,3110,0.40,3180,0.41,-220,-0.03,541440,135.36
1870,多頭進場,2023-03-22 09:05,L_Cmd,15610,1,780500,3110,0.40,3180,0.41,-220,-0.03,541440,135.36
1871,多頭出場,2023-03-22 09:40,L_Exit_Add,15694,1,781900,2760,0.35,2830,0.36,-520,-0.07,544200,136.05
1871,多頭進場,2023-03-22 09:10,L_Add,15638,1,781900,2760,0.35,2830,0.36,-520,-0.07,544200,136.05
1872,多頭出場,2023-03-22 09:40,L_Exit_Add,15694,1,782250,2410,0.31,2480,0.32,-870,-0.11,546630,136.66
1872,多頭進場,2023-03-22 09:15,L_Add,15645,1,782250,2410,0.31,2480,0.32,-870,-0.11,546630,136.66
1873,多頭出場,2023-03-22 09:40,L_Exit_G,15694,1,782700,1960,0.25,2030,0.26,-120,-0.02,548610,137.15
1873,多頭進場,2023-03-22 09:25,L_G_進,15654,1,782700,1960,0.25,2030,0.26,-120,-0.02,548610,137.15
1874,多頭出場,2023-03-22 10:50,L_BE,15671,1,783550,-40,-0.01,1580,0.20,-520,-0.07,548550,137.14
1874,多頭進場,2023-03-22 09:30,L_G_進,15671,1,783550,-40,-0.01,1580,0.20,-520,-0.07,548550,137.14
1875,多頭出場,2023-03-22 13:00,L_Exit_G,15721,1,784500,1510,0.19,1580,0.20,-1320,-0.17,550040,137.51
1875,多頭進場,2023-03-22 09:45,L_Add,15690,1,784500,1510,0.19,1580,0.20,-1320,-0.17,550040,137.51
1876,多頭出場,2023-03-22 15:00,L_Exit_G,15727,1,784750,1560,0.20,1630,0.21,-1570,-0.20,551600,137.90
1876,多頭進場,2023-03-22 10:05,L_Add,15695,1,784750,1560,0.20,1630,0.21,-1570,-0.20,551600,137.90
1877,多頭出場,2023-03-22 15:15,L_Add_BE,15699,1,785350,-440,-0.06,1030,0.13,-920,-0.12,551180,137.79
1877,多頭進場,2023-03-22 11:45,L_Add,15707,1,785350,-440,-0.06,1030,0.13,-920,-0.12,551180,137.79
1878,多頭出場,2023-03-22 15:15,L_Add_BE,15699,1,785550,-640,-0.08,830,0.11,-770,-0.10,550560,137.64
1878,多頭進場,2023-03-22 12:20,L_G_進,15711,1,785550,-640,-0.08,830,0.11,-770,-0.10,550560,137.64
1879,多頭出場,2023-03-22 15:15,L_Add_BE,15699,1,785900,-990,-0.13,480,0.06,-1070,-0.14,549590,137.40
1879,多頭進場,2023-03-22 13:10,L_G_進,15718,1,785900,-990,-0.13,480,0.06,-1070,-0.14,549590,137.40
1880,多頭出場,2023-03-23 00:20,L_Exit,15741,1,788150,-1140,-0.14,980,0.12,-1120,-0.14,548430,137.11
1880,多頭進場,2023-03-22 21:20,L_Cmd,15763,1,788150,-1140,-0.14,980,0.12,-1120,-0.14,548430,137.11
1881,多頭出場,2023-03-23 01:00,L_Exit_Add,15727,1,789050,-2740,-0.35,30,0.00,-2720,-0.34,545710,136.43
1881,多頭進場,2023-03-22 22:30,L_Add,15781,1,789050,-2740,-0.35,30,0.00,-2720,-0.34,545710,136.43
1882,多頭出場,2023-03-23 09:40,Trend Rev,15723,1,786850,-740,-0.09,80,0.01,-820,-0.10,544970,136.24
1882,多頭進場,2023-03-23 09:35,L_Cmd,15737,1,786850,-740,-0.09,80,0.01,-820,-0.10,544970,136.24
1883,多頭出場,2023-03-23 21:40,L_Exit_G,15899,1,792300,2610,0.33,2680,0.34,-1520,-0.19,547520,136.88
1883,多頭進場,2023-03-23 15:00,L_Cmd,15846,1,792300,2610,0.33,2680,0.34,-1520,-0.19,547520,136.88
1884,多頭出場,2023-03-23 21:45,L_Exit_Add,15905,1,793400,1810,0.23,1880,0.24,-320,-0.04,549350,137.34
1884,多頭進場,2023-03-23 21:30,L_Add,15868,1,793400,1810,0.23,1880,0.24,-320,-0.04,549350,137.34
1885,多頭出場,2023-03-23 22:00,L_Exit,15925,1,793950,2260,0.28,2330,0.29,-420,-0.05,551590,137.90
1885,多頭進場,2023-03-23 21:35,L_Add,15879,1,793950,2260,0.28,2330,0.29,-420,-0.05,551590,137.90
1886,多頭出場,2023-03-23 22:00,L_Exit_Add,15925,1,794000,2210,0.28,2280,0.29,-470,-0.06,553820,138.45
1886,多頭進場,2023-03-23 21:40,L_G_進,15880,1,794000,2210,0.28,2280,0.29,-470,-0.06,553820,138.45
1887,多頭出場,2023-03-23 22:00,L_Exit_G,15925,1,795100,1110,0.14,1180,0.15,-170,-0.02,554950,138.74
1887,多頭進場,2023-03-23 21:50,L_Add,15902,1,795100,1110,0.14,1180,0.15,-170,-0.02,554950,138.74
1888,多頭出場,2023-03-23 22:50,L_Exit_Add,15952,1,795450,2110,0.27,2180,0.27,-370,-0.05,557040,139.26
1888,多頭進場,2023-03-23 21:55,L_G_進,15909,1,795450,2110,0.27,2180,0.27,-370,-0.05,557040,139.26
1889,多頭出場,2023-03-23 23:05,L_Exit_Add,15978,1,796450,2410,0.30,2480,0.31,-720,-0.09,559430,139.86
1889,多頭進場,2023-03-23 22:20,L_Add,15929,1,796450,2410,0.30,2480,0.31,-720,-0.09,559430,139.86
1890,多頭出場,2023-03-23 23:05,L_Exit_G,15978,1,797150,1710,0.21,1780,0.22,-320,-0.04,561160,140.29
1890,多頭進場,2023-03-23 22:50,L_Add,15943,1,797150,1710,0.21,1780,0.22,-320,-0.04,561160,140.29
1891,多頭出場,2023-03-24 00:55,L_Add_BE,15938,1,797700,-840,-0.11,1230,0.15,-1120,-0.14,560340,140.08
1891,多頭進場,2023-03-23 23:00,L_Add,15954,1,797700,-840,-0.11,1230,0.15,-1120,-0.14,560340,140.08
1892,多頭出場,2023-03-24 00:55,L_Add_BE,15938,1,798050,-1190,-0.15,880,0.11,-1470,-0.18,559170,139.79
1892,多頭進場,2023-03-23 23:05,L_G_進,15961,1,798050,-1190,-0.15,880,0.11,-1470,-0.18,559170,139.79
1893,多頭出場,2023-03-24 11:55,Trend Rev,15866,1,794700,-1440,-0.18,230,0.03,-1420,-0.18,557730,139.43
1893,多頭進場,2023-03-24 11:40,L_Cmd,15894,1,794700,-1440,-0.18,230,0.03,-1420,-0.18,557730,139.43
1894,多頭出場,2023-03-24 16:05,L_Exit,15869,1,795300,-1890,-0.24,1480,0.19,-1870,-0.24,555840,138.96
1894,多頭進場,2023-03-24 13:15,L_Cmd,15906,1,795300,-1890,-0.24,1480,0.19,-1870,-0.24,555840,138.96
1895,多頭出場,2023-03-27 09:15,Trend Rev,15831,1,792550,-1040,-0.13,1630,0.21,-1170,-0.15,554780,138.70
1895,多頭進場,2023-03-25 03:25,L_Cmd,15851,1,792550,-1040,-0.13,1630,0.21,-1170,-0.15,554780,138.70
1896,多頭出場,2023-03-27 09:15,Trend Rev,15831,1,793150,-1640,-0.21,1030,0.13,-1770,-0.22,553160,138.29
1896,多頭進場,2023-03-25 04:00,L_Add,15863,1,793150,-1640,-0.21,1030,0.13,-1770,-0.22,553160,138.29
1897,多頭出場,2023-03-27 12:45,L_G_Cut,15842,1,791950,110,0.01,2680,0.34,-920,-0.12,553210,138.30
1897,多頭進場,2023-03-27 11:15,L_Cmd,15839,1,791950,110,0.01,2680,0.34,-920,-0.12,553210,138.30
1898,多頭出場,2023-03-27 12:50,Trend Rev,15839,1,793150,-1240,-0.16,1480,0.19,-1520,-0.19,551990,138.00
1898,多頭進場,2023-03-27 11:40,L_Add,15863,1,793150,-1240,-0.16,1480,0.19,-1520,-0.19,551990,138.00
1899,多頭出場,2023-03-27 12:50,Trend Rev,15839,1,793550,-1640,-0.21,1080,0.14,-1920,-0.24,550370,137.59
1899,多頭進場,2023-03-27 11:45,L_Add,15871,1,793550,-1640,-0.21,1080,0.14,-1920,-0.24,550370,137.59
1900,多頭出場,2023-03-27 12:50,Trend Rev,15839,1,794150,-2240,-0.28,130,0.02,-2520,-0.32,548150,137.04
1900,多頭進場,2023-03-27 11:50,L_G_進,15883,1,794150,-2240,-0.28,130,0.02,-2520,-0.32,548150,137.04
1901,多頭出場,2023-03-28 09:20,L_Exit,15751,1,789450,-1940,-0.25,1730,0.22,-1920,-0.24,546190,136.55
1901,多頭進場,2023-03-28 08:50,L_Cmd,15789,1,789450,-1940,-0.25,1730,0.22,-1920,-0.24,546190,136.55
1902,多頭出場,2023-03-28 09:25,Trend Rev,15740,1,790450,-3490,-0.44,180,0.02,-3570,-0.45,542720,135.68
1902,多頭進場,2023-03-28 09:10,L_Add,15809,1,790450,-3490,-0.44,180,0.02,-3570,-0.45,542720,135.68
1903,空頭出場,2023-03-28 23:15,S_Exit,15688,1,783050,-1390,-0.18,30,0.00,-1370,-0.17,541330,135.33
1903,空頭進場,2023-03-28 22:35,S_Cmd,15661,1,783050,-1390,-0.18,30,0.00,-1370,-0.17,541330,135.33
1904,多頭出場,2023-03-29 09:25,L_Exit,15786,1,786850,2410,0.31,2480,0.32,-470,-0.06,543680,135.92
1904,多頭進場,2023-03-29 08:50,L_Cmd,15737,1,786850,2410,0.31,2480,0.32,-470,-0.06,543680,135.92
1905,多頭出場,2023-03-29 09:25,L_Exit_G,15786,1,787850,1410,0.18,1480,0.19,-770,-0.10,545110,136.28
1905,多頭進場,2023-03-29 09:05,L_Add,15757,1,787850,1410,0.18,1480,0.19,-770,-0.10,545110,136.28
1906,多頭出場,2023-03-29 09:40,L_Add_BE,15757,1,788050,-240,-0.03,1280,0.16,-970,-0.12,544890,136.22
1906,多頭進場,2023-03-29 09:10,L_Add,15761,1,788050,-240,-0.03,1280,0.16,-970,-0.12,544890,136.22
1907,多頭出場,2023-03-29 09:40,L_Add_BE,15757,1,788700,-890,-0.11,630,0.08,-870,-0.11,544020,136.01
1907,多頭進場,2023-03-29 09:20,L_G_進,15774,1,788700,-890,-0.11,630,0.08,-870,-0.11,544020,136.01
1908,多頭出場,2023-03-29 16:30,L_Exit,15779,1,785850,3060,0.39,3130,0.40,-520,-0.07,547060,136.77
1908,多頭進場,2023-03-29 12:45,L_Cmd,15717,1,785850,3060,0.39,3130,0.40,-520,-0.07,547060,136.77
1909,多頭出場,2023-03-29 16:30,L_Exit_Add,15779,1,786650,2260,0.29,2330,0.30,-70,-0.01,549340,137.34
1909,多頭進場,2023-03-29 13:25,L_Add,15733,1,786650,2260,0.29,2330,0.30,-70,-0.01,549340,137.34
1910,多頭出場,2023-03-29 22:50,L_G_Cut,15795,1,790300,-590,-0.07,930,0.12,-620,-0.08,548690,137.17
1910,多頭進場,2023-03-29 21:05,L_Cmd,15806,1,790300,-590,-0.07,930,0.12,-620,-0.08,548690,137.17
1911,多頭出場,2023-03-30 01:00,L_G_Cut,15811,1,790750,-240,-0.03,630,0.08,-1270,-0.16,548450,137.11
1911,多頭進場,2023-03-29 21:25,L_Add,15815,1,790750,-240,-0.03,630,0.08,-1270,-0.16,548450,137.11
1912,多頭出場,2023-03-30 03:15,L_Exit,15836,1,790950,810,0.10,880,0.11,-1470,-0.19,549260,137.32
1912,多頭進場,2023-03-29 22:00,L_Add,15819,1,790950,810,0.10,880,0.11,-1470,-0.19,549260,137.32
1913,多頭出場,2023-03-30 03:40,L_Exit_G,15842,1,791200,860,0.11,930,0.12,-1720,-0.22,550120,137.53
1913,多頭進場,2023-03-29 22:05,L_G_進,15824,1,791200,860,0.11,930,0.12,-1720,-0.22,550120,137.53
1914,多頭出場,2023-03-30 03:50,L_Exit_G,15846,1,791300,960,0.12,1030,0.13,-1120,-0.14,551080,137.77
1914,多頭進場,2023-03-29 23:55,L_G_進,15826,1,791300,960,0.12,1030,0.13,-1120,-0.14,551080,137.77
1915,多頭出場,2023-03-30 04:45,L_Exit_Add,15847,1,791600,710,0.09,830,0.10,-20,0.00,551790,137.95
1915,多頭進場,2023-03-30 03:15,L_G_進,15832,1,791600,710,0.09,830,0.10,-20,0.00,551790,137.95
1916,多頭出場,2023-03-30 08:50,L_G_Cut,15834,1,791850,-190,-0.02,580,0.07,-1320,-0.17,551620,137.91
1916,多頭進場,2023-03-30 03:20,L_G_進,15837,1,791850,-190,-0.02,580,0.07,-1320,-0.17,551620,137.91
1917,多頭出場,2023-03-30 08:50,L_G_Cut,15834,1,792050,-390,-0.05,380,0.05,-1520,-0.19,551250,137.81
1917,多頭進場,2023-03-30 03:45,L_G_進,15841,1,792050,-390,-0.05,380,0.05,-1520,-0.19,551250,137.81
1918,多頭出場,2023-03-30 09:20,Trend Rev,15807,1,792250,-1940,-0.24,180,0.02,-2220,-0.28,549330,137.33
1918,多頭進場,2023-03-30 03:55,L_G_進,15845,1,792250,-1940,-0.24,180,0.02,-2220,-0.28,549330,137.33
1919,多頭出場,2023-03-30 10:45,Trend Rev,15813,1,792550,-1940,-0.24,130,0.02,-2020,-0.25,547390,136.85
1919,多頭進場,2023-03-30 10:35,L_Cmd,15851,1,792550,-1940,-0.24,130,0.02,-2020,-0.25,547390,136.85
1920,多頭出場,2023-03-30 21:40,L_G_Cut,15873,1,791350,2260,0.29,2880,0.36,-920,-0.12,549590,137.40
1920,多頭進場,2023-03-30 12:00,L_Cmd,15827,1,791350,2260,0.29,2880,0.36,-920,-0.12,549590,137.40
1921,多頭出場,2023-03-30 22:10,L_Add_BE,15865,1,793900,-690,-0.09,680,0.09,-1020,-0.13,548920,137.23
1921,多頭進場,2023-03-30 21:05,L_Add,15878,1,793900,-690,-0.09,680,0.09,-1020,-0.13,548920,137.23
1922,多頭出場,2023-03-30 22:10,L_Add_BE,15865,1,793700,-490,-0.06,880,0.11,-820,-0.10,548450,137.11
1922,多頭進場,2023-03-30 21:10,L_Add,15874,1,793700,-490,-0.06,880,0.11,-820,-0.10,548450,137.11
1923,多頭出場,2023-03-30 23:50,Trend Rev,15857,1,794000,-1190,-0.15,580,0.07,-1420,-0.18,547280,136.82
1923,多頭進場,2023-03-30 21:15,L_G_進,15880,1,794000,-1190,-0.15,580,0.07,-1420,-0.18,547280,136.82
1924,多頭出場,2023-03-31 08:45,L_Exit,15917,1,793600,2210,0.28,2280,0.29,-470,-0.06,549490,137.37
1924,多頭進場,2023-03-31 03:05,L_Cmd,15872,1,793600,2210,0.28,2280,0.29,-470,-0.06,549490,137.37
1925,多頭出場,2023-03-31 09:00,L_Exit,15891,1,795800,-1290,-0.16,280,0.04,-1270,-0.16,548200,137.05
1925,多頭進場,2023-03-31 08:50,L_Cmd,15916,1,795800,-1290,-0.16,280,0.04,-1270,-0.16,548200,137.05
1926,多頭出場,2023-03-31 10:15,L_Exit,15897,1,796950,-2140,-0.27,1330,0.17,-2120,-0.27,546040,136.51
1926,多頭進場,2023-03-31 09:20,L_Cmd,15939,1,796950,-2140,-0.27,1330,0.17,-2120,-0.27,546040,136.51
1927,多頭出場,2023-03-31 10:35,L_Exit_Add,15883,1,798150,-4040,-0.51,30,0.00,-4020,-0.50,542020,135.51
1927,多頭進場,2023-03-31 09:40,L_Add,15963,1,798150,-4040,-0.51,30,0.00,-4020,-0.50,542020,135.51
1928,多頭出場,2023-04-01 01:05,L_Add_BE,15902,1,794200,860,0.11,1980,0.25,-120,-0.02,542820,135.71
1928,多頭進場,2023-03-31 21:35,L_Cmd,15884,1,794200,860,0.11,1980,0.25,-120,-0.02,542820,135.71
1929,多頭出場,2023-04-01 01:05,L_Add_BE,15902,1,795100,-40,-0.01,1080,0.14,-770,-0.10,542800,135.70
1929,多頭進場,2023-03-31 22:05,L_Add,15902,1,795100,-40,-0.01,1080,0.14,-770,-0.10,542800,135.70
1930,多頭出場,2023-04-01 01:05,L_G_Cut,15902,1,795300,-240,-0.03,880,0.11,-920,-0.12,542580,135.64
1930,多頭進場,2023-03-31 22:50,L_Add,15906,1,795300,-240,-0.03,880,0.11,-920,-0.12,542580,135.64
1931,多頭出場,2023-04-06 08:45,L_Exit,15785,1,795700,-6490,-0.82,680,0.09,-6470,-0.81,536110,134.03
1931,多頭進場,2023-03-31 23:25,L_G_進,15914,1,795700,-6490,-0.82,680,0.09,-6470,-0.81,536110,134.03
1932,多頭出場,2023-04-06 23:30,Trend Rev,15795,1,789900,-190,-0.02,280,0.04,-220,-0.03,535920,133.98
1932,多頭進場,2023-04-06 23:05,L_Cmd,15798,1,789900,-190,-0.02,280,0.04,-220,-0.03,535920,133.98
1933,多頭出場,2023-04-07 03:00,L_G_Cut,15832,1,790450,1110,0.14,1780,0.23,-120,-0.02,536970,134.24
1933,多頭進場,2023-04-06 23:45,L_Cmd,15809,1,790450,1110,0.14,1780,0.23,-120,-0.02,536970,134.24
1934,多頭出場,2023-04-07 03:15,L_Add_BE,15827,1,791350,-40,-0.01,880,0.11,-170,-0.02,536950,134.24
1934,多頭進場,2023-04-07 00:05,L_Add,15827,1,791350,-40,-0.01,880,0.11,-170,-0.02,536950,134.24
1935,多頭出場,2023-04-07 03:15,L_Add_BE,15827,1,791450,-140,-0.02,780,0.10,-220,-0.03,536830,134.21
1935,多頭進場,2023-04-07 00:25,L_Add,15829,1,791450,-140,-0.02,780,0.10,-220,-0.03,536830,134.21
1936,多頭出場,2023-04-07 03:55,Trend Rev,15813,1,791950,-1340,-0.17,280,0.04,-1370,-0.17,535510,133.88
1936,多頭進場,2023-04-07 00:35,L_G_進,15839,1,791950,-1340,-0.17,280,0.04,-1370,-0.17,535510,133.88
1937,多頭出場,2023-04-07 10:30,Trend Rev,15825,1,791950,-740,-0.09,1530,0.19,-1020,-0.13,534730,133.68
1937,多頭進場,2023-04-07 08:50,L_Cmd,15839,1,791950,-740,-0.09,1530,0.19,-1020,-0.13,534730,133.68
1938,多頭出場,2023-04-07 10:30,Trend Rev,15825,1,792650,-1440,-0.18,830,0.10,-1720,-0.22,533310,133.33
1938,多頭進場,2023-04-07 09:00,L_Add,15853,1,792650,-1440,-0.18,830,0.10,-1720,-0.22,533310,133.33
1939,多頭出場,2023-04-07 10:30,Trend Rev,15825,1,792950,-1740,-0.22,530,0.07,-2020,-0.25,531590,132.90
1939,多頭進場,2023-04-07 09:30,L_Add,15859,1,792950,-1740,-0.22,530,0.07,-2020,-0.25,531590,132.90
1940,多頭出場,2023-04-07 12:20,Trend Rev,15822,1,791450,-390,-0.05,180,0.02,-470,-0.06,531200,132.80
1940,多頭進場,2023-04-07 12:10,L_Cmd,15829,1,791450,-390,-0.05,180,0.02,-470,-0.06,531200,132.80
1941,多頭出場,2023-04-08 04:10,Trend Rev,15824,1,791300,-140,-0.02,80,0.01,-220,-0.03,531060,132.76
1941,多頭進場,2023-04-08 04:00,L_Cmd,15826,1,791300,-140,-0.02,80,0.01,-220,-0.03,531060,132.76
1942,多頭出場,2023-04-10 09:00,L_Exit,15890,1,792650,1810,0.23,1880,0.24,-270,-0.03,532830,133.21
1942,多頭進場,2023-04-10 08:50,L_Cmd,15853,1,792650,1810,0.23,1880,0.24,-270,-0.03,532830,133.21
1943,多頭出場,2023-04-10 09:00,L_Exit_Add,15890,1,793000,1460,0.18,1530,0.19,-70,-0.01,534310,133.58
1943,多頭進場,2023-04-10 08:55,L_Add,15860,1,793000,1460,0.18,1530,0.19,-70,-0.01,534310,133.58
1944,多頭出場,2023-04-10 09:20,L_Add_BE,15882,1,794550,-490,-0.06,1730,0.22,-620,-0.08,533800,133.45
1944,多頭進場,2023-04-10 09:00,L_Add,15891,1,794550,-490,-0.06,1730,0.22,-620,-0.08,533800,133.45
1945,多頭出場,2023-04-10 09:20,L_Add_BE,15882,1,795150,-1090,-0.14,1130,0.14,-1170,-0.15,532730,133.18
1945,多頭進場,2023-04-10 09:05,L_Add,15903,1,795150,-1090,-0.14,1130,0.14,-1170,-0.15,532730,133.18
1946,多頭出場,2023-04-10 09:20,L_Add_BE,15882,1,796150,-2090,-0.26,130,0.02,-2170,-0.27,530660,132.67
1946,多頭進場,2023-04-10 09:10,L_Add,15923,1,796150,-2090,-0.26,130,0.02,-2170,-0.27,530660,132.67
1947,多頭出場,2023-04-10 15:00,Trend Rev,15843,1,794050,-1940,-0.24,130,0.02,-1920,-0.24,528720,132.18
1947,多頭進場,2023-04-10 11:35,L_Cmd,15881,1,794050,-1940,-0.24,130,0.02,-1920,-0.24,528720,132.18
1948,多頭出場,2023-04-11 08:50,L_Exit,15858,1,790850,2010,0.25,2080,0.26,-170,-0.02,530690,132.67
1948,多頭進場,2023-04-11 03:50,L_Cmd,15817,1,790850,2010,0.25,2080,0.26,-170,-0.02,530690,132.67
1949,多頭出場,2023-04-11 08:50,L_Exit_Add,15858,1,791200,1660,0.21,1730,0.22,-420,-0.05,532370,133.09
1949,多頭進場,2023-04-11 04:00,L_Add,15824,1,791200,1660,0.21,1730,0.22,-420,-0.05,532370,133.09
1950,多頭出場,2023-04-11 08:55,L_Exit_Add,15877,1,791750,2060,0.26,2130,0.27,-170,-0.02,534430,133.61
1950,多頭進場,2023-04-11 08:50,L_Add,15835,1,791750,2060,0.26,2130,0.27,-170,-0.02,534430,133.61
1951,多頭出場,2023-04-11 09:25,L_Exit_G,15896,1,792800,1960,0.25,2030,0.26,-920,-0.12,536350,134.09
1951,多頭進場,2023-04-11 08:55,L_Add,15856,1,792800,1960,0.25,2030,0.26,-920,-0.12,536350,134.09
1952,多頭出場,2023-04-11 09:35,L_Exit_Add,15945,1,793500,3710,0.47,3780,0.48,-1620,-0.20,540060,135.01
1952,多頭進場,2023-04-11 09:00,L_Add,15870,1,793500,3710,0.47,3780,0.48,-1620,-0.20,540060,135.01
1953,多頭出場,2023-04-11 09:35,L_Exit_Add,15945,1,794100,3110,0.39,3180,0.40,-420,-0.05,543190,135.80
