交易 #,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累積損益 TWD,累積損益 %
867,多頭進場,2022-07-20 23:00,L_Add,14632,1,731600,-1740,-0.24,530,0.07,-2070,-0.28,211670,52.92
868,多頭出場,2022-07-21 08:45,Trend Rev,14596,1,731550,-1790,-0.24,330,0.05,-1770,-0.24,209880,52.47
868,多頭進場,2022-07-21 03:05,L_Cmd,14631,1,731550,-1790,-0.24,330,0.05,-1770,-0.24,209880,52.47
869,多頭出場,2022-07-21 09:20,L_Exit,14607,1,732250,-1940,-0.26,1280,0.17,-1920,-0.26,207920,51.98
869,多頭進場,2022-07-21 08:55,L_Cmd,14645,1,732250,-1940,-0.26,1280,0.17,-1920,-0.26,207920,51.98
870,多頭出場,2022-07-21 09:25,Trend Rev,14605,1,733450,-3240,-0.44,80,0.01,-3470,-0.47,204700,51.18
870,多頭進場,2022-07-21 09:05,L_Add,14669,1,733450,-3240,-0.44,80,0.01,-3470,-0.47,204700,51.18
871,多頭出場,2022-07-21 13:25,L_Exit_Add,14770,1,733700,4760,0.65,4830,0.66,-470,-0.06,209400,52.35
871,多頭進場,2022-07-21 11:15,L_Cmd,14674,1,733700,4760,0.65,4830,0.66,-470,-0.06,209400,52.35
872,多頭出場,2022-07-21 13:25,L_Exit_G,14770,1,735750,2710,0.37,2780,0.38,-570,-0.08,212130,53.03
872,多頭進場,2022-07-21 12:45,L_Add,14715,1,735750,2710,0.37,2780,0.38,-570,-0.08,212130,53.03
873,多頭出場,2022-07-21 20:45,L_Exit,14786,1,736650,2610,0.35,2680,0.36,-1120,-0.15,214740,53.69
873,多頭進場,2022-07-21 13:10,L_Add,14733,1,736650,2610,0.35,2680,0.36,-1120,-0.15,214740,53.69
874,多頭出場,2022-07-21 22:30,Trend Rev,14705,1,737400,-2190,-0.30,1930,0.26,-2770,-0.38,212570,53.14
874,多頭進場,2022-07-21 13:15,L_G_進,14748,1,737400,-2190,-0.30,1930,0.26,-2770,-0.38,212570,53.14
875,多頭出場,2022-07-21 22:30,Trend Rev,14705,1,738400,-3190,-0.43,930,0.13,-3770,-0.51,209400,52.35
875,多頭進場,2022-07-21 13:30,L_Add,14768,1,738400,-3190,-0.43,930,0.13,-3770,-0.51,209400,52.35
876,多頭出場,2022-07-22 01:35,L_G_Cut,14767,1,737700,610,0.08,2180,0.30,-620,-0.08,209950,52.49
876,多頭進場,2022-07-21 23:35,L_Cmd,14754,1,737700,610,0.08,2180,0.30,-620,-0.08,209950,52.49
877,多頭出場,2022-07-22 03:35,L_Exit_Add,14828,1,738700,2660,0.36,2730,0.37,-520,-0.07,212610,53.15
877,多頭進場,2022-07-22 00:25,L_Add,14774,1,738700,2660,0.36,2730,0.37,-520,-0.07,212610,53.15
878,多頭出場,2022-07-22 03:35,L_Exit_G,14828,1,739650,1710,0.23,1780,0.24,-1470,-0.20,214340,53.59
878,多頭進場,2022-07-22 00:30,L_Add,14793,1,739650,1710,0.23,1780,0.24,-1470,-0.20,214340,53.59
879,多頭出場,2022-07-22 03:40,L_Exit_Add,14829,1,739700,1710,0.23,1780,0.24,-1520,-0.21,216050,54.01
879,多頭進場,2022-07-22 00:40,L_G_進,14794,1,739700,1710,0.23,1780,0.24,-1520,-0.21,216050,54.01
880,多頭出場,2022-07-22 03:50,L_Exit,14850,1,740550,1910,0.26,1980,0.27,-470,-0.06,217980,54.50
880,多頭進場,2022-07-22 03:10,L_G_進,14811,1,740550,1910,0.26,1980,0.27,-470,-0.06,217980,54.50
881,多頭出場,2022-07-22 08:45,L_Exit_Add,14800,1,741150,-1190,-0.16,1580,0.21,-1170,-0.16,216790,54.20
881,多頭進場,2022-07-22 03:40,L_Add,14823,1,741150,-1190,-0.16,1580,0.21,-1170,-0.16,216790,54.20
882,多頭出場,2022-07-22 08:45,L_Exit_Add,14774,1,742450,-3790,-0.51,280,0.04,-3770,-0.51,213020,53.26
882,多頭進場,2022-07-22 03:55,L_Add,14849,1,742450,-3790,-0.51,280,0.04,-3770,-0.51,213020,53.26
883,多頭出場,2022-07-22 09:50,L_Exit,14781,1,742000,-2990,-0.40,80,0.01,-2970,-0.40,210030,52.51
883,多頭進場,2022-07-22 09:45,L_Cmd,14840,1,742000,-2990,-0.40,80,0.01,-2970,-0.40,210030,52.51
884,多頭出場,2022-07-22 12:20,Trend Rev,14771,1,739150,-640,-0.09,80,0.01,-1070,-0.14,209390,52.35
884,多頭進場,2022-07-22 12:00,L_Cmd,14783,1,739150,-640,-0.09,80,0.01,-1070,-0.14,209390,52.35
885,多頭出場,2022-07-22 21:55,L_Exit,14801,1,741450,-1440,-0.19,830,0.11,-1420,-0.19,207950,51.99
885,多頭進場,2022-07-22 21:40,L_Cmd,14829,1,741450,-1440,-0.19,830,0.11,-1420,-0.19,207950,51.99
886,多頭出場,2022-07-25 09:25,Trend Rev,14742,1,738650,-1590,-0.22,180,0.02,-1620,-0.22,206360,51.59
886,多頭進場,2022-07-25 09:20,L_Cmd,14773,1,738650,-1590,-0.22,180,0.02,-1620,-0.22,206360,51.59
887,多頭出場,2022-07-25 21:35,Trend Rev,14796,1,740000,-240,-0.03,2480,0.34,-920,-0.12,206080,51.52
887,多頭進場,2022-07-25 10:55,L_Cmd,14800,1,740000,-240,-0.03,2480,0.34,-920,-0.12,206080,51.52
888,多頭出場,2022-07-25 21:35,Trend Rev,14796,1,741400,-1640,-0.22,1080,0.15,-2220,-0.30,204460,51.12
888,多頭進場,2022-07-25 12:05,L_Add,14828,1,741400,-1640,-0.22,1080,0.15,-2220,-0.30,204460,51.12
889,多頭出場,2022-07-25 21:35,Trend Rev,14796,1,742150,-2390,-0.32,330,0.04,-2970,-0.40,202090,50.52
889,多頭進場,2022-07-25 12:15,L_Add,14843,1,742150,-2390,-0.32,330,0.04,-2970,-0.40,202090,50.52
890,多頭出場,2022-07-26 00:15,Trend Rev,14796,1,740750,-990,-0.13,0,0.00,-1220,-0.16,201100,50.28
890,多頭進場,2022-07-26 00:05,L_Cmd,14815,1,740750,-990,-0.13,0,0.00,-1220,-0.16,201100,50.28
891,多頭出場,2022-07-26 08:45,L_Exit,14758,1,740250,-2390,-0.32,880,0.12,-2370,-0.32,198710,49.68
891,多頭進場,2022-07-26 03:55,L_Cmd,14805,1,740250,-2390,-0.32,880,0.12,-2370,-0.32,198710,49.68
892,空頭出場,2022-07-26 23:50,S_Exit,14588,1,731850,2410,0.33,2480,0.34,-770,-0.11,201060,50.27
892,空頭進場,2022-07-26 22:25,S_Cmd,14637,1,731850,2410,0.33,2480,0.34,-770,-0.11,201060,50.27
893,空頭出場,2022-07-27 00:00,S_Exit_G,14586,1,730800,1460,0.20,1530,0.21,-70,-0.01,202520,50.63
893,空頭進場,2022-07-26 23:30,S_Add,14616,1,730800,1460,0.20,1530,0.21,-70,-0.01,202520,50.63
894,空頭出場,2022-07-27 01:05,S_G_Cut,14627,1,730550,-840,-0.11,1280,0.18,-820,-0.11,201700,50.43
894,空頭進場,2022-07-26 23:35,S_Add,14611,1,730550,-840,-0.11,1280,0.18,-820,-0.11,201700,50.43
895,空頭出場,2022-07-27 04:50,Trend Rev,14635,1,730250,-1540,-0.21,1130,0.15,-1770,-0.24,200180,50.04
895,空頭進場,2022-07-26 23:40,S_G_進,14605,1,730250,-1540,-0.21,1130,0.15,-1770,-0.24,200180,50.04
896,空頭出場,2022-07-27 04:50,Trend Rev,14635,1,729450,-2340,-0.32,330,0.05,-2570,-0.35,197860,49.47
896,空頭進場,2022-07-26 23:55,S_G_進,14589,1,729450,-2340,-0.32,330,0.05,-2570,-0.35,197860,49.47
897,空頭出場,2022-07-27 10:50,Trend Rev,14656,1,731150,-1690,-0.23,330,0.05,-1770,-0.24,196170,49.04
897,空頭進場,2022-07-27 10:35,S_Cmd,14623,1,731150,-1690,-0.23,330,0.05,-1770,-0.24,196170,49.04
898,多頭出場,2022-07-27 13:30,L_Exit_G,14799,1,736200,3710,0.50,3780,0.51,-420,-0.06,199820,49.96
898,多頭進場,2022-07-27 11:50,L_Cmd,14724,1,736200,3710,0.50,3780,0.51,-420,-0.06,199820,49.96
899,多頭出場,2022-07-27 18:05,L_G_Cut,14783,1,737850,1260,0.17,2630,0.36,-170,-0.02,201080,50.27
899,多頭進場,2022-07-27 12:40,L_Add,14757,1,737850,1260,0.17,2630,0.36,-170,-0.02,201080,50.27
900,多頭出場,2022-07-27 21:55,L_Exit,14825,1,738900,2310,0.31,2380,0.32,-720,-0.10,203410,50.85
900,多頭進場,2022-07-27 12:45,L_Add,14778,1,738900,2310,0.31,2380,0.32,-720,-0.10,203410,50.85
901,多頭出場,2022-07-27 21:55,L_Exit_Add,14825,1,739000,2210,0.30,2280,0.31,-820,-0.11,205640,51.41
901,多頭進場,2022-07-27 12:50,L_G_進,14780,1,739000,2210,0.30,2280,0.31,-820,-0.11,205640,51.41
902,多頭出場,2022-07-27 22:05,L_Exit_Add,14836,1,739900,1860,0.25,1930,0.26,-1270,-0.17,207500,51.88
902,多頭進場,2022-07-27 13:35,L_G_進,14798,1,739900,1860,0.25,1930,0.26,-1270,-0.17,207500,51.88
903,多頭出場,2022-07-28 02:40,L_Exit_Add,14873,1,741650,1960,0.26,2030,0.27,-1520,-0.20,209480,52.37
903,多頭進場,2022-07-27 22:05,L_Add,14833,1,741650,1960,0.26,2030,0.27,-1520,-0.20,209480,52.37
904,多頭出場,2022-07-28 09:05,L_Exit,14881,1,747250,-3240,-0.43,1130,0.15,-3220,-0.43,206240,51.56
904,多頭進場,2022-07-28 03:05,L_Cmd,14945,1,747250,-3240,-0.43,1130,0.15,-3220,-0.43,206240,51.56
905,多頭出場,2022-07-29 03:05,L_Exit_Add,14919,1,741950,3960,0.53,4030,0.54,-720,-0.10,210140,52.54
905,多頭進場,2022-07-28 23:15,L_Cmd,14839,1,741950,3960,0.53,4030,0.54,-720,-0.10,210140,52.54
906,多頭出場,2022-07-29 04:00,L_Exit,14924,1,743150,3010,0.41,3080,0.41,-1070,-0.14,213150,53.29
906,多頭進場,2022-07-28 23:45,L_Add,14863,1,743150,3010,0.41,3080,0.41,-1070,-0.14,213150,53.29
907,多頭出場,2022-07-29 04:00,L_Exit_G,14924,1,743900,2260,0.30,2330,0.31,-770,-0.10,215430,53.86
907,多頭進場,2022-07-29 00:30,L_Add,14878,1,743900,2260,0.30,2330,0.31,-770,-0.10,215430,53.86
908,多頭出場,2022-07-29 04:05,L_Exit_G,14927,1,745700,610,0.08,680,0.09,-870,-0.12,216060,54.02
908,多頭進場,2022-07-29 03:05,L_G_進,14914,1,745700,610,0.08,680,0.09,-870,-0.12,216060,54.02
909,多頭出場,2022-07-29 08:45,L_Exit_Add,14951,1,745500,2010,0.27,2080,0.28,-670,-0.09,218090,54.52
909,多頭進場,2022-07-29 03:10,L_G_進,14910,1,745500,2010,0.27,2080,0.28,-670,-0.09,218090,54.52
910,多頭出場,2022-07-29 09:05,L_BE,14951,1,747550,-40,-0.01,1930,0.26,-70,-0.01,218010,54.50
910,多頭進場,2022-07-29 08:50,L_Cmd,14951,1,747550,-40,-0.01,1930,0.26,-70,-0.01,218010,54.50
911,多頭出場,2022-07-29 09:25,L_Exit_Add,14917,1,748700,-2890,-0.39,780,0.10,-2870,-0.38,215140,53.79
911,多頭進場,2022-07-29 08:55,L_Add,14974,1,748700,-2890,-0.39,780,0.10,-2870,-0.38,215140,53.79
912,多頭出場,2022-07-29 11:30,L_Exit_Add,14911,1,749000,-3490,-0.47,430,0.06,-3470,-0.46,211670,52.92
912,多頭進場,2022-07-29 09:00,L_Add,14980,1,749000,-3490,-0.47,430,0.06,-3470,-0.46,211670,52.92
913,多頭出場,2022-07-29 23:00,Trend Rev,14914,1,747000,-1340,-0.18,80,0.01,-1370,-0.18,210330,52.58
913,多頭進場,2022-07-29 22:45,L_Cmd,14940,1,747000,-1340,-0.18,80,0.01,-1370,-0.18,210330,52.58
914,多頭出場,2022-07-30 00:10,Trend Rev,14911,1,746100,-590,-0.08,530,0.07,-670,-0.09,209740,52.43
914,多頭進場,2022-07-29 23:55,L_Cmd,14922,1,746100,-590,-0.08,530,0.07,-670,-0.09,209740,52.43
915,多頭出場,2022-08-01 08:45,L_Exit,14922,1,748800,-2740,-0.37,1080,0.14,-2720,-0.36,206980,51.75
915,多頭進場,2022-07-30 03:30,L_Cmd,14976,1,748800,-2740,-0.37,1080,0.14,-2720,-0.36,206980,51.75
916,多頭出場,2022-08-01 08:45,L_Exit_Add,14922,1,749800,-3740,-0.50,0,0.00,-3720,-0.50,203260,50.82
916,多頭進場,2022-07-30 04:00,L_Add,14996,1,749800,-3740,-0.50,0,0.00,-3720,-0.50,203260,50.82
917,空頭出場,2022-08-03 08:45,S_Exit,14595,1,732800,3010,0.41,3080,0.42,-70,-0.01,206210,51.55
917,空頭進場,2022-08-03 03:55,S_Cmd,14656,1,732800,3010,0.41,3080,0.42,-70,-0.01,206210,51.55
918,空頭出場,2022-08-03 08:45,S_Exit_Add,14595,1,732100,2310,0.32,2380,0.33,-170,-0.02,208540,52.14
918,空頭進場,2022-08-03 04:10,S_Add,14642,1,732100,2310,0.32,2380,0.33,-170,-0.02,208540,52.14
919,空頭出場,2022-08-03 08:45,S_Exit_G,14595,1,731350,1560,0.21,1630,0.22,-920,-0.13,210120,52.53
919,空頭進場,2022-08-03 04:25,S_Add,14627,1,731350,1560,0.21,1630,0.22,-920,-0.13,210120,52.53
920,空頭出場,2022-08-03 09:00,Trend Rev,14673,1,731200,-2490,-0.34,1480,0.20,-3070,-0.42,207650,51.91
920,空頭進場,2022-08-03 04:30,S_G_進,14624,1,731200,-2490,-0.34,1480,0.20,-3070,-0.42,207650,51.91
921,空頭出場,2022-08-03 23:35,S_Exit,14673,1,731850,-1840,-0.25,1580,0.22,-1820,-0.25,205810,51.45
921,空頭進場,2022-08-03 22:20,S_Cmd,14637,1,731850,-1840,-0.25,1580,0.22,-1820,-0.25,205810,51.45
922,空頭出場,2022-08-04 04:40,Trend Rev,14695,1,734600,-190,-0.03,330,0.04,-170,-0.02,205620,51.41
922,空頭進場,2022-08-04 04:25,S_Cmd,14692,1,734600,-190,-0.03,330,0.04,-170,-0.02,205620,51.41
923,空頭出場,2022-08-04 08:55,S_Exit,14686,1,732850,-1490,-0.20,630,0.09,-1470,-0.20,204130,51.03
923,空頭進場,2022-08-04 08:50,S_Cmd,14657,1,732850,-1490,-0.20,630,0.09,-1470,-0.20,204130,51.03
924,空頭出場,2022-08-04 11:45,S_Exit,14462,1,727500,4360,0.60,4430,0.61,-370,-0.05,208470,52.12
924,空頭進場,2022-08-04 11:35,S_Cmd,14550,1,727500,4360,0.60,4430,0.61,-370,-0.05,208470,52.12
925,空頭出場,2022-08-04 12:15,S_Exit_Add,14608,1,725000,-5440,-0.75,1930,0.27,-5420,-0.75,203050,50.76
925,空頭進場,2022-08-04 11:45,S_Add,14500,1,725000,-5440,-0.75,1930,0.27,-5420,-0.75,203050,50.76
926,空頭出場,2022-08-04 22:50,Trend Rev,14710,1,734700,-840,-0.11,180,0.02,-1120,-0.15,202210,50.55
926,空頭進場,2022-08-04 22:40,S_Cmd,14694,1,734700,-840,-0.11,180,0.02,-1120,-0.15,202210,50.55
927,多頭出場,2022-08-05 19:05,L_Exit_Add,14960,1,748800,-840,-0.11,2180,0.29,-1070,-0.14,201330,50.33
927,多頭進場,2022-08-05 10:35,L_Cmd,14976,1,748800,-840,-0.11,2180,0.29,-1070,-0.14,201330,50.33
928,多頭出場,2022-08-05 20:30,L_Exit_Add,14949,1,750250,-2840,-0.38,730,0.10,-2820,-0.38,198510,49.63
928,多頭進場,2022-08-05 12:45,L_Add,15005,1,750250,-2840,-0.38,730,0.10,-2820,-0.38,198510,49.63
929,多頭出場,2022-08-05 20:35,Trend Rev,14938,1,750800,-3940,-0.52,130,0.02,-4420,-0.59,194590,48.65
929,多頭進場,2022-08-05 13:00,L_Add,15016,1,750800,-3940,-0.52,130,0.02,-4420,-0.59,194590,48.65
930,多頭出場,2022-08-05 23:25,Trend Rev,14947,1,748950,-1640,-0.22,780,0.10,-1770,-0.24,192950,48.24
930,多頭進場,2022-08-05 22:10,L_Cmd,14979,1,748950,-1640,-0.22,780,0.10,-1770,-0.24,192950,48.24
931,多頭出場,2022-08-06 04:10,L_Exit,14957,1,748950,-1140,-0.15,0,0.00,-1120,-0.15,191810,47.95
931,多頭進場,2022-08-06 04:00,L_Cmd,14979,1,748950,-1140,-0.15,0,0.00,-1120,-0.15,191810,47.95
932,多頭出場,2022-08-08 10:50,Trend Rev,14937,1,747650,-840,-0.11,330,0.04,-820,-0.11,190970,47.74
932,多頭進場,2022-08-08 10:35,L_Cmd,14953,1,747650,-840,-0.11,330,0.04,-820,-0.11,190970,47.74
933,多頭出場,2022-08-08 12:00,Trend Rev,14945,1,748500,-1290,-0.17,280,0.04,-1320,-0.18,189680,47.42
933,多頭進場,2022-08-08 11:20,L_Cmd,14970,1,748500,-1290,-0.17,280,0.04,-1320,-0.18,189680,47.42
934,多頭出場,2022-08-08 22:30,Trend Rev,14943,1,747700,-590,-0.08,780,0.10,-720,-0.10,189090,47.27
934,多頭進場,2022-08-08 21:40,L_Cmd,14954,1,747700,-590,-0.08,780,0.10,-720,-0.10,189090,47.27
935,多頭出場,2022-08-09 09:25,Trend Rev,14900,1,745900,-940,-0.13,530,0.07,-1370,-0.18,188150,47.04
935,多頭進場,2022-08-09 09:05,L_Cmd,14918,1,745900,-940,-0.13,530,0.07,-1370,-0.18,188150,47.04
936,多頭出場,2022-08-09 11:15,L_Exit,15026,1,746100,5160,0.69,5230,0.70,-670,-0.09,193250,48.31
936,多頭進場,2022-08-09 10:10,L_Cmd,14922,1,746100,5160,0.69,5230,0.70,-670,-0.09,193250,48.31
937,多頭出場,2022-08-09 11:15,L_Exit_Add,15026,1,747450,3810,0.51,3880,0.52,-170,-0.02,197080,49.27
937,多頭進場,2022-08-09 11:05,L_Add,14949,1,747450,3810,0.51,3880,0.52,-170,-0.02,197080,49.27
938,多頭出場,2022-08-09 11:15,L_Exit_G,15026,1,748250,3010,0.40,3080,0.41,-70,-0.01,200110,50.03
938,多頭進場,2022-08-09 11:10,L_Add,14965,1,748250,3010,0.40,3080,0.41,-70,-0.01,200110,50.03
939,多頭出場,2022-08-09 11:20,L_Exit_Add,15053,1,750000,2610,0.35,2680,0.36,-20,0.00,202740,50.69
939,多頭進場,2022-08-09 11:15,L_G_進,15000,1,750000,2610,0.35,2680,0.36,-20,0.00,202740,50.69
940,多頭出場,2022-08-09 15:20,L_Exit,14998,1,752850,-2990,-0.40,430,0.06,-2970,-0.39,199750,49.94
940,多頭進場,2022-08-09 11:35,L_Cmd,15057,1,752850,-2990,-0.40,430,0.06,-2970,-0.39,199750,49.94
941,多頭出場,2022-08-10 12:20,Trend Rev,14914,1,747050,-1390,-0.19,180,0.02,-1420,-0.19,198360,49.59
941,多頭進場,2022-08-10 11:45,L_Cmd,14941,1,747050,-1390,-0.19,180,0.02,-1420,-0.19,198360,49.59
942,多頭出場,2022-08-11 01:35,L_Exit_G,15069,1,751000,2410,0.32,2480,0.33,-170,-0.02,200710,50.18
942,多頭進場,2022-08-10 22:55,L_Cmd,15020,1,751000,2410,0.32,2480,0.33,-170,-0.02,200710,50.18
943,多頭出場,2022-08-11 03:35,L_Exit_G,15079,1,751850,2060,0.27,2180,0.29,-470,-0.06,202770,50.69
943,多頭進場,2022-08-10 23:10,L_Add,15037,1,751850,2060,0.27,2180,0.29,-470,-0.06,202770,50.69
944,多頭出場,2022-08-11 03:40,L_Exit,15084,1,752350,1810,0.24,1880,0.25,-520,-0.07,204580,51.15
944,多頭進場,2022-08-10 23:25,L_Add,15047,1,752350,1810,0.24,1880,0.25,-520,-0.07,204580,51.15
945,多頭出場,2022-08-11 03:40,L_Exit_Add,15084,1,752650,1510,0.20,1580,0.21,-820,-0.11,206110,51.53
945,多頭進場,2022-08-10 23:55,L_G_進,15053,1,752650,1510,0.20,1580,0.21,-820,-0.11,206110,51.53
946,多頭出場,2022-08-11 03:55,L_Exit_G,15086,1,753450,810,0.11,880,0.12,-320,-0.04,206940,51.74
946,多頭進場,2022-08-11 03:05,L_G_進,15069,1,753450,810,0.11,880,0.12,-320,-0.04,206940,51.74
947,多頭出場,2022-08-11 08:45,L_Exit_Add,15140,1,753850,3110,0.41,3180,0.42,-570,-0.08,210070,52.52
947,多頭進場,2022-08-11 03:40,L_G_進,15077,1,753850,3110,0.41,3180,0.42,-570,-0.08,210070,52.52
948,多頭出場,2022-08-11 09:20,L_Exit,15105,1,756900,-1690,-0.22,1730,0.23,-1670,-0.22,208360,52.09
948,多頭進場,2022-08-11 08:50,L_Cmd,15138,1,756900,-1690,-0.22,1730,0.23,-1670,-0.22,208360,52.09
949,多頭出場,2022-08-11 15:00,L_Exit_Add,15227,1,757650,3660,0.48,3730,0.49,-3020,-0.40,212000,53.00
949,多頭進場,2022-08-11 09:15,L_Add,15153,1,757650,3660,0.48,3730,0.49,-3020,-0.40,212000,53.00
950,多頭出場,2022-08-11 21:05,L_Exit_Add,15240,1,759200,2760,0.36,3430,0.45,-1870,-0.25,214760,53.69
950,多頭進場,2022-08-11 10:25,L_Add,15184,1,759200,2760,0.36,3430,0.45,-1870,-0.25,214760,53.69
951,多頭出場,2022-08-11 21:05,L_Exit_Add,15240,1,759350,2610,0.34,3280,0.43,-2020,-0.27,217390,54.35
951,多頭進場,2022-08-11 10:30,L_Add,15187,1,759350,2610,0.34,3280,0.43,-2020,-0.27,217390,54.35
952,多頭出場,2022-08-11 22:00,L_Exit_Add,15291,1,762000,2510,0.33,2580,0.34,-870,-0.11,219860,54.97
952,多頭進場,2022-08-11 21:05,L_Add,15240,1,762000,2510,0.33,2580,0.34,-870,-0.11,219860,54.97
953,多頭出場,2022-08-11 22:15,L_Exit_Add,15310,1,763200,2260,0.30,2330,0.31,-370,-0.05,222120,55.53
953,多頭進場,2022-08-11 21:45,L_Add,15264,1,763200,2260,0.30,2330,0.31,-370,-0.05,222120,55.53
954,多頭出場,2022-08-11 22:15,L_Exit_G,15310,1,763950,1510,0.20,1580,0.21,-370,-0.05,223650,55.91
954,多頭進場,2022-08-11 21:50,L_Add,15279,1,763950,1510,0.20,1580,0.21,-370,-0.05,223650,55.91
955,多頭出場,2022-08-11 22:15,L_Exit_G,15310,1,764100,1360,0.18,1430,0.19,-370,-0.05,225030,56.26
955,多頭進場,2022-08-11 21:55,L_G_進,15282,1,764100,1360,0.18,1430,0.19,-370,-0.05,225030,56.26
956,多頭出場,2022-08-11 22:15,L_Exit_Add,15331,1,764550,1960,0.26,2030,0.27,-120,-0.02,227010,56.75
956,多頭進場,2022-08-11 22:05,L_G_進,15291,1,764550,1960,0.26,2030,0.27,-120,-0.02,227010,56.75
957,多頭出場,2022-08-12 19:05,Trend Rev,15272,1,763450,110,0.01,2480,0.32,-720,-0.09,227100,56.78
957,多頭進場,2022-08-12 10:35,L_Cmd,15269,1,763450,110,0.01,2480,0.32,-720,-0.09,227100,56.78
958,多頭出場,2022-08-12 19:05,Trend Rev,15272,1,764650,-1090,-0.14,1280,0.17,-1520,-0.20,226030,56.51
958,多頭進場,2022-08-12 12:00,L_Add,15293,1,764650,-1090,-0.14,1280,0.17,-1520,-0.20,226030,56.51
959,多頭出場,2022-08-12 23:35,L_Exit,15332,1,765100,1460,0.19,1530,0.20,-870,-0.11,227430,56.86
959,多頭進場,2022-08-12 21:05,L_Cmd,15302,1,765100,1460,0.19,1530,0.20,-870,-0.11,227430,56.86
960,多頭出場,2022-08-13 01:30,L_Exit_G,15338,1,765900,960,0.13,1030,0.13,-1620,-0.21,228390,57.10
960,多頭進場,2022-08-12 21:45,L_Add,15318,1,765900,960,0.13,1030,0.13,-1620,-0.21,228390,57.10
961,多頭出場,2022-08-13 02:00,L_Exit_G,15349,1,766050,1360,0.18,1430,0.19,-920,-0.12,229770,57.44
961,多頭進場,2022-08-12 22:20,L_Add,15321,1,766050,1360,0.18,1430,0.19,-920,-0.12,229770,57.44
962,多頭出場,2022-08-13 02:35,L_Exit_Add,15366,1,766150,2110,0.28,2180,0.28,-770,-0.10,231900,57.98
962,多頭進場,2022-08-12 23:20,L_G_進,15323,1,766150,2110,0.28,2180,0.28,-770,-0.10,231900,57.98
963,多頭出場,2022-08-13 02:45,L_Exit_Add,15369,1,766450,1960,0.26,2030,0.26,-1070,-0.14,233880,58.47
963,多頭進場,2022-08-12 23:40,L_G_進,15329,1,766450,1960,0.26,2030,0.26,-1070,-0.14,233880,58.47
964,多頭出場,2022-08-15 08:45,L_Exit,15362,1,769050,-990,-0.13,730,0.09,-970,-0.13,232890,58.22
964,多頭進場,2022-08-13 03:45,L_Cmd,15381,1,769050,-990,-0.13,730,0.09,-970,-0.13,232890,58.22
965,多頭出場,2022-08-15 15:20,Trend Rev,15367,1,769350,-1040,-0.14,2230,0.29,-1470,-0.19,231810,57.95
965,多頭進場,2022-08-15 10:00,L_Cmd,15387,1,769350,-1040,-0.14,2230,0.29,-1470,-0.19,231810,57.95
966,多頭出場,2022-08-15 15:20,Trend Rev,15367,1,770450,-2140,-0.28,1130,0.15,-2220,-0.29,229690,57.42
966,多頭進場,2022-08-15 12:15,L_Add,15409,1,770450,-2140,-0.28,1130,0.15,-2220,-0.29,229690,57.42
967,多頭出場,2022-08-15 15:20,Trend Rev,15367,1,771150,-2840,-0.37,430,0.06,-2920,-0.38,226870,56.72
967,多頭進場,2022-08-15 12:20,L_Add,15423,1,771150,-2840,-0.37,430,0.06,-2920,-0.38,226870,56.72
968,多頭出場,2022-08-15 22:25,Trend Rev,15365,1,769250,-1040,-0.14,330,0.04,-1370,-0.18,225830,56.46
968,多頭進場,2022-08-15 21:55,L_Cmd,15385,1,769250,-1040,-0.14,330,0.04,-1370,-0.18,225830,56.46
969,多頭出場,2022-08-16 02:05,L_Exit,15392,1,770850,-1290,-0.17,280,0.04,-1270,-0.16,224540,56.14
969,多頭進場,2022-08-16 00:55,L_Cmd,15417,1,770850,-1290,-0.17,280,0.04,-1270,-0.16,224540,56.14
970,多頭出場,2022-08-16 04:10,L_Exit,15395,1,770900,-1190,-0.15,0,0.00,-1170,-0.15,223350,55.84
970,多頭進場,2022-08-16 03:25,L_Cmd,15418,1,770900,-1190,-0.15,0,0.00,-1170,-0.15,223350,55.84
971,多頭出場,2022-08-16 09:45,Trend Rev,15394,1,771200,-1540,-0.20,530,0.07,-1570,-0.20,221810,55.45
971,多頭進場,2022-08-16 09:15,L_Cmd,15424,1,771200,-1540,-0.20,530,0.07,-1570,-0.20,221810,55.45
972,多頭出場,2022-08-16 13:25,L_Exit,15401,1,771700,-1690,-0.22,30,0.00,-1670,-0.22,220120,55.03
972,多頭進場,2022-08-16 12:55,L_Cmd,15434,1,771700,-1690,-0.22,30,0.00,-1670,-0.22,220120,55.03
973,多頭出場,2022-08-17 04:00,Trend Rev,15363,1,768350,-240,-0.03,0,0.00,-220,-0.03,219880,54.97
973,多頭進場,2022-08-17 03:55,L_Cmd,15367,1,768350,-240,-0.03,0,0.00,-220,-0.03,219880,54.97
974,多頭出場,2022-08-17 10:15,L_Exit,15350,1,769050,-1590,-0.21,430,0.06,-1570,-0.20,218290,54.57
974,多頭進場,2022-08-17 09:15,L_Cmd,15381,1,769050,-1590,-0.21,430,0.06,-1570,-0.20,218290,54.57
975,多頭出場,2022-08-18 12:15,Trend Rev,15293,1,764900,-290,-0.04,1280,0.17,-320,-0.04,217980,54.50
975,多頭進場,2022-08-18 10:40,L_Cmd,15298,1,764900,-290,-0.04,1280,0.17,-320,-0.04,217980,54.50
