交易 #,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累積損益 TWD,累積損益 %
2231,多頭進場,2023-06-14 13:05,L_Cmd,17228,1,861400,-740,-0.09,80,0.01,-820,-0.10,612310,153.08
2232,多頭出場,2023-06-15 02:00,L_Exit_Add,17210,1,861900,-1440,-0.17,1680,0.19,-1420,-0.16,610830,152.71
2232,多頭進場,2023-06-14 22:00,L_Cmd,17238,1,861900,-1440,-0.17,1680,0.19,-1420,-0.16,610830,152.71
2233,多頭出場,2023-06-15 02:00,L_Exit,17208,1,862850,-2490,-0.29,730,0.08,-2470,-0.29,608360,152.09
2233,多頭進場,2023-06-14 22:10,L_Add,17257,1,862850,-2490,-0.29,730,0.08,-2470,-0.29,608360,152.09
2234,多頭出場,2023-06-15 02:00,L_Exit_Add,17202,1,863250,-3190,-0.37,330,0.04,-3170,-0.37,605190,151.30
2234,多頭進場,2023-06-14 22:20,L_Add,17265,1,863250,-3190,-0.37,330,0.04,-3170,-0.37,605190,151.30
2235,多頭出場,2023-06-15 03:15,Trend Rev,17231,1,863300,-1790,-0.21,80,0.01,-1820,-0.21,603400,150.85
2235,多頭進場,2023-06-15 03:10,L_Cmd,17266,1,863300,-1790,-0.21,80,0.01,-1820,-0.21,603400,150.85
2236,多頭出場,2023-06-15 13:30,L_Exit_G,17340,1,862350,4610,0.53,4680,0.54,-1420,-0.16,607950,151.99
2236,多頭進場,2023-06-15 03:25,L_Cmd,17247,1,862350,4610,0.53,4680,0.54,-1420,-0.16,607950,151.99
2237,多頭出場,2023-06-15 16:45,L_G_Cut,17321,1,865350,660,0.08,2030,0.23,-3320,-0.38,608610,152.15
2237,多頭進場,2023-06-15 09:40,L_Add,17307,1,865350,660,0.08,2030,0.23,-3320,-0.38,608610,152.15
2238,多頭出場,2023-06-15 17:20,L_Add_BE,17305,1,865300,-90,-0.01,2080,0.24,-720,-0.08,608540,152.14
2238,多頭進場,2023-06-15 11:35,L_Add,17306,1,865300,-90,-0.01,2080,0.24,-720,-0.08,608540,152.14
2239,多頭出場,2023-06-15 17:20,L_Add_BE,17305,1,865800,-590,-0.07,1580,0.18,-1170,-0.14,607970,151.99
2239,多頭進場,2023-06-15 11:55,L_G_進,17316,1,865800,-590,-0.07,1580,0.18,-1170,-0.14,607970,151.99
2240,多頭出場,2023-06-15 18:20,Trend Rev,17285,1,867000,-2790,-0.32,380,0.04,-3070,-0.35,605200,151.30
2240,多頭進場,2023-06-15 13:35,L_G_進,17340,1,867000,-2790,-0.32,380,0.04,-3070,-0.35,605200,151.30
2241,多頭出場,2023-06-15 22:40,L_G_Cut,17304,1,865050,110,0.01,1680,0.19,-170,-0.02,605250,151.31
2241,多頭進場,2023-06-15 21:05,L_Cmd,17301,1,865050,110,0.01,1680,0.19,-170,-0.02,605250,151.31
2242,多頭出場,2023-06-16 00:35,L_G_Cut,17314,1,865700,-40,0.00,1180,0.14,-870,-0.10,605210,151.30
2242,多頭進場,2023-06-15 21:20,L_Add,17314,1,865700,-40,0.00,1180,0.14,-870,-0.10,605210,151.30
2243,多頭出場,2023-06-16 02:45,L_Exit,17349,1,866450,960,0.11,1030,0.12,-1620,-0.19,606190,151.55
2243,多頭進場,2023-06-15 21:45,L_Add,17329,1,866450,960,0.11,1030,0.12,-1620,-0.19,606190,151.55
2244,多頭出場,2023-06-16 02:50,L_Exit_Add,17357,1,866350,1460,0.17,1530,0.18,-1520,-0.18,607670,151.92
2244,多頭進場,2023-06-15 21:50,L_G_進,17327,1,866350,1460,0.17,1530,0.18,-1520,-0.18,607670,151.92
2245,多頭出場,2023-06-16 03:15,L_Exit_Add,17359,1,866700,1210,0.14,1580,0.18,-1470,-0.17,608860,152.21
2245,多頭進場,2023-06-15 23:45,L_G_進,17334,1,866700,1210,0.14,1580,0.18,-1470,-0.17,608860,152.21
2246,多頭出場,2023-06-16 08:45,L_Exit_Add,17300,1,867750,-2790,-0.32,280,0.03,-2770,-0.32,606090,151.52
2246,多頭進場,2023-06-16 03:05,L_Add,17355,1,867750,-2790,-0.32,280,0.03,-2770,-0.32,606090,151.52
2247,多頭出場,2023-06-16 08:45,L_Exit_Add,17300,1,867800,-2840,-0.33,230,0.03,-2820,-0.32,603270,150.82
2247,多頭進場,2023-06-16 03:10,L_Add,17356,1,867800,-2840,-0.33,230,0.03,-2820,-0.32,603270,150.82
2248,多頭出場,2023-06-16 11:40,Trend Rev,17301,1,865550,-540,-0.06,30,0.00,-820,-0.09,602730,150.68
2248,多頭進場,2023-06-16 11:35,L_Cmd,17311,1,865550,-540,-0.06,30,0.00,-820,-0.09,602730,150.68
2249,多頭出場,2023-06-19 11:40,Trend Rev,17248,1,862800,-440,-0.05,1480,0.17,-1170,-0.14,602270,150.57
2249,多頭進場,2023-06-19 10:15,L_Cmd,17256,1,862800,-440,-0.05,1480,0.17,-1170,-0.14,602270,150.57
2250,多頭出場,2023-06-19 11:40,Trend Rev,17248,1,863800,-1440,-0.17,480,0.06,-1420,-0.16,600850,150.21
2250,多頭進場,2023-06-19 10:35,L_Add,17276,1,863800,-1440,-0.17,480,0.06,-1420,-0.16,600850,150.21
2251,多頭出場,2023-06-19 13:00,Trend Rev,17247,1,862850,-540,-0.06,280,0.03,-670,-0.08,600310,150.08
2251,多頭進場,2023-06-19 12:40,L_Cmd,17257,1,862850,-540,-0.06,280,0.03,-670,-0.08,600310,150.08
2252,多頭出場,2023-06-19 15:15,Trend Rev,17248,1,862900,-540,-0.06,180,0.02,-1370,-0.16,599770,149.94
2252,多頭進場,2023-06-19 13:25,L_Cmd,17258,1,862900,-540,-0.06,180,0.02,-1370,-0.16,599770,149.94
2253,多頭出場,2023-06-20 00:05,Trend Rev,17235,1,861850,-140,-0.02,30,0.00,-220,-0.03,599630,149.91
2253,多頭進場,2023-06-19 23:45,L_Cmd,17237,1,861850,-140,-0.02,30,0.00,-220,-0.03,599630,149.91
2254,空頭出場,2023-06-21 00:25,S_G_Cut,16970,1,848500,-40,0.00,980,0.12,-220,-0.03,599530,149.88
2254,空頭進場,2023-06-20 22:20,S_Cmd,16970,1,848500,-40,0.00,980,0.12,-220,-0.03,599530,149.88
2255,空頭出場,2023-06-21 08:50,S_Exit,16993,1,848050,-1640,-0.19,530,0.06,-1620,-0.19,597910,149.48
2255,空頭進場,2023-06-20 22:25,S_Add,16961,1,848050,-1640,-0.19,530,0.06,-1620,-0.19,597910,149.48
2256,空頭出場,2023-06-21 08:50,S_Exit_Add,16999,1,847750,-2240,-0.26,230,0.03,-2220,-0.26,595690,148.92
2256,空頭進場,2023-06-20 22:30,S_Add,16955,1,847750,-2240,-0.26,230,0.03,-2220,-0.26,595690,148.92
2257,空頭出場,2023-06-21 08:50,S_Exit_Add,17005,1,847550,-2740,-0.32,0,0.00,-2720,-0.32,592970,148.24
2257,空頭進場,2023-06-21 00:05,S_G_進,16951,1,847550,-2740,-0.32,0,0.00,-2720,-0.32,592970,148.24
2258,空頭出場,2023-06-21 22:50,S_Exit,16923,1,847600,1410,0.17,1480,0.17,-670,-0.08,594340,148.58
2258,空頭進場,2023-06-21 22:05,S_Cmd,16952,1,847600,1410,0.17,1480,0.17,-670,-0.08,594340,148.58
2259,空頭出場,2023-06-21 23:20,S_Exit_Add,16909,1,847000,1510,0.18,1580,0.19,-170,-0.02,595830,148.96
2259,空頭進場,2023-06-21 22:45,S_Add,16940,1,847000,1510,0.18,1580,0.19,-170,-0.02,595830,148.96
2260,空頭出場,2023-06-22 00:20,S_G_Cut,16947,1,846500,-890,-0.11,1080,0.13,-1070,-0.13,594960,148.74
2260,空頭進場,2023-06-21 22:50,S_Add,16930,1,846500,-890,-0.11,1080,0.13,-1070,-0.13,594960,148.74
2261,空頭出場,2023-06-26 08:45,S_Exit_Add,16842,1,845650,3510,0.42,3580,0.42,-2170,-0.26,598490,149.62
2261,空頭進場,2023-06-21 23:10,S_Add,16913,1,845650,3510,0.42,3580,0.42,-2170,-0.26,598490,149.62
2262,空頭出場,2023-06-26 08:45,S_Exit_Add,16842,1,845800,3660,0.43,3730,0.44,-2020,-0.24,602170,150.54
2262,空頭進場,2023-06-21 23:15,S_G_進,16916,1,845800,3660,0.43,3730,0.44,-2020,-0.24,602170,150.54
2263,空頭出場,2023-06-27 03:55,S_Exit,16815,1,842700,1910,0.23,1980,0.23,-620,-0.07,604020,151.01
2263,空頭進場,2023-06-26 23:20,S_Cmd,16854,1,842700,1910,0.23,1980,0.23,-620,-0.07,604020,151.01
2264,空頭出場,2023-06-27 03:55,S_Exit_G,16815,1,842050,1260,0.15,1330,0.16,-970,-0.12,605300,151.32
2264,空頭進場,2023-06-27 00:40,S_Add,16841,1,842050,1260,0.15,1330,0.16,-970,-0.12,605300,151.32
2265,空頭出場,2023-06-27 04:00,S_Exit_Add,16815,1,841900,1110,0.13,1180,0.14,-1120,-0.13,606410,151.60
2265,空頭進場,2023-06-27 00:45,S_Add,16838,1,841900,1110,0.13,1180,0.14,-1120,-0.13,606410,151.60
2266,空頭出場,2023-06-27 04:00,S_Exit_Add,16815,1,841600,810,0.10,880,0.10,-70,-0.01,607240,151.81
2266,空頭進場,2023-06-27 03:55,S_G_進,16832,1,841600,810,0.10,880,0.10,-70,-0.01,607240,151.81
2267,空頭出場,2023-06-27 04:35,S_Exit_Add,16792,1,840700,1060,0.13,1130,0.13,-120,-0.01,608280,152.07
2267,空頭進場,2023-06-27 04:00,S_Add,16814,1,840700,1060,0.13,1130,0.13,-120,-0.01,608280,152.07
2268,空頭出場,2023-06-27 09:00,S_Exit_Add,16768,1,840150,1710,0.20,1780,0.21,-670,-0.08,609990,152.50
2268,空頭進場,2023-06-27 04:30,S_Add,16803,1,840150,1710,0.20,1780,0.21,-670,-0.08,609990,152.50
2269,空頭出場,2023-06-27 09:00,S_Exit_Add,16768,1,839900,1460,0.17,1530,0.18,-920,-0.11,611470,152.87
2269,空頭進場,2023-06-27 04:35,S_Add,16798,1,839900,1460,0.17,1530,0.18,-920,-0.11,611470,152.87
2270,空頭出場,2023-06-27 09:40,S_Exit_Add,16821,1,838900,-2190,-0.26,1680,0.20,-2170,-0.26,609280,152.32
2270,空頭進場,2023-06-27 09:00,S_Add,16778,1,838900,-2190,-0.26,1680,0.20,-2170,-0.26,609280,152.32
2271,空頭出場,2023-06-27 09:55,S_Exit_Add,16836,1,838150,-3690,-0.44,930,0.11,-3670,-0.44,605610,151.40
2271,空頭進場,2023-06-27 09:15,S_Add,16763,1,838150,-3690,-0.44,930,0.11,-3670,-0.44,605610,151.40
2272,空頭出場,2023-06-27 15:05,S_G_Cut,16750,1,837500,-40,0.00,2230,0.27,-420,-0.05,605510,151.38
2272,空頭進場,2023-06-27 11:15,S_Cmd,16750,1,837500,-40,0.00,2230,0.27,-420,-0.05,605510,151.38
2273,空頭出場,2023-06-27 22:50,Trend Rev,16757,1,836400,-1490,-0.18,1130,0.14,-1970,-0.24,604040,151.01
2273,空頭進場,2023-06-27 11:35,S_Add,16728,1,836400,-1490,-0.18,1130,0.14,-1970,-0.24,604040,151.01
2274,空頭出場,2023-06-27 22:50,Trend Rev,16757,1,835850,-2040,-0.24,580,0.07,-2520,-0.30,602020,150.51
2274,空頭進場,2023-06-27 12:00,S_Add,16717,1,835850,-2040,-0.24,580,0.07,-2520,-0.30,602020,150.51
2275,空頭出場,2023-06-27 22:50,Trend Rev,16757,1,835650,-2240,-0.27,380,0.05,-2720,-0.33,599800,149.95
2275,空頭進場,2023-06-27 12:05,S_G_進,16713,1,835650,-2240,-0.27,380,0.05,-2720,-0.33,599800,149.95
2276,空頭出場,2023-06-28 09:20,S_Exit,16746,1,839000,1660,0.20,1730,0.21,-370,-0.04,601420,150.35
2276,空頭進場,2023-06-28 09:05,S_Cmd,16780,1,839000,1660,0.20,1730,0.21,-370,-0.04,601420,150.35
2277,空頭出場,2023-06-28 10:50,S_G_Cut,16776,1,837900,-940,-0.11,2280,0.27,-1870,-0.22,600460,150.12
2277,空頭進場,2023-06-28 09:15,S_Add,16758,1,837900,-940,-0.11,2280,0.27,-1870,-0.22,600460,150.12
2278,空頭出場,2023-06-28 15:15,Trend Rev,16776,1,837700,-1140,-0.14,2080,0.25,-2070,-0.25,599340,149.84
2278,空頭進場,2023-06-28 09:20,S_Add,16754,1,837700,-1140,-0.14,2080,0.25,-2070,-0.25,599340,149.84
2279,空頭出場,2023-06-28 15:15,Trend Rev,16776,1,836800,-2040,-0.24,1180,0.14,-2720,-0.33,597320,149.33
2279,空頭進場,2023-06-28 10:15,S_Add,16736,1,836800,-2040,-0.24,1180,0.14,-2720,-0.33,597320,149.33
2280,空頭出場,2023-06-28 15:15,Trend Rev,16776,1,836250,-2590,-0.31,630,0.08,-3270,-0.39,594750,148.69
2280,空頭進場,2023-06-28 10:20,S_G_進,16725,1,836250,-2590,-0.31,630,0.08,-3270,-0.39,594750,148.69
2281,空頭出場,2023-06-29 15:30,S_Exit,16697,1,839550,4660,0.56,4730,0.56,-120,-0.01,599350,149.84
2281,空頭進場,2023-06-29 10:55,S_Cmd,16791,1,839550,4660,0.56,4730,0.56,-120,-0.01,599350,149.84
2282,空頭出場,2023-06-29 15:30,S_Exit_G,16697,1,838150,3260,0.39,3330,0.40,-1370,-0.16,602630,150.66
2282,空頭進場,2023-06-29 11:05,S_Add,16763,1,838150,3260,0.39,3330,0.40,-1370,-0.16,602630,150.66
2283,空頭出場,2023-06-29 22:10,S_Exit_Add,16711,1,837450,1860,0.22,2630,0.31,-2070,-0.25,604490,151.12
2283,空頭進場,2023-06-29 11:35,S_Add,16749,1,837450,1860,0.22,2630,0.31,-2070,-0.25,604490,151.12
2284,空頭出場,2023-06-29 22:10,S_Exit_Add,16711,1,836850,1260,0.15,2030,0.24,-2670,-0.32,605770,151.44
2284,空頭進場,2023-06-29 11:40,S_G_進,16737,1,836850,1260,0.15,2030,0.24,-2670,-0.32,605770,151.44
2285,空頭出場,2023-06-29 23:25,Trend Rev,16742,1,835500,-1640,-0.20,680,0.08,-1620,-0.19,604150,151.04
2285,空頭進場,2023-06-29 22:10,S_Add,16710,1,835500,-1640,-0.20,680,0.08,-1620,-0.19,604150,151.04
2286,空頭出場,2023-06-30 08:55,S_Exit,16709,1,834100,-1390,-0.17,180,0.02,-1370,-0.16,602760,150.69
2286,空頭進場,2023-06-30 08:50,S_Cmd,16682,1,834100,-1390,-0.17,180,0.02,-1370,-0.16,602760,150.69
2287,多頭出場,2023-06-30 23:45,L_Exit,16870,1,845000,-1540,-0.18,230,0.03,-1520,-0.18,601220,150.31
2287,多頭進場,2023-06-30 22:20,L_Cmd,16900,1,845000,-1540,-0.18,230,0.03,-1520,-0.18,601220,150.31
2288,多頭出場,2023-07-01 03:50,L_Exit,16876,1,844900,-1140,-0.13,80,0.01,-1120,-0.13,600080,150.02
2288,多頭進場,2023-07-01 01:00,L_Cmd,16898,1,844900,-1140,-0.13,80,0.01,-1120,-0.13,600080,150.02
2289,多頭出場,2023-07-03 09:10,L_Exit,16960,1,845600,2360,0.28,2430,0.29,-770,-0.09,602400,150.60
2289,多頭進場,2023-07-03 08:50,L_Cmd,16912,1,845600,2360,0.28,2430,0.29,-770,-0.09,602400,150.60
2290,多頭出場,2023-07-03 09:15,L_Exit_Add,16982,1,846250,2810,0.33,2880,0.34,-70,-0.01,605210,151.30
2290,多頭進場,2023-07-03 09:05,L_Add,16925,1,846250,2810,0.33,2880,0.34,-70,-0.01,605210,151.30
2291,多頭出場,2023-07-03 09:30,L_Exit_Add,17014,1,847100,3560,0.42,3630,0.43,-270,-0.03,608750,152.19
2291,多頭進場,2023-07-03 09:10,L_Add,16942,1,847100,3560,0.42,3630,0.43,-270,-0.03,608750,152.19
2292,多頭出場,2023-07-03 09:30,L_Exit_Add,17014,1,847600,3060,0.36,3130,0.37,-120,-0.01,611830,152.96
2292,多頭進場,2023-07-03 09:15,L_Add,16952,1,847600,3060,0.36,3130,0.37,-120,-0.01,611830,152.96
2293,多頭出場,2023-07-03 09:30,L_Exit_G,17014,1,848650,2010,0.24,2080,0.25,-470,-0.06,613860,153.47
2293,多頭進場,2023-07-03 09:20,L_Add,16973,1,848650,2010,0.24,2080,0.25,-470,-0.06,613860,153.47
2294,多頭出場,2023-07-03 11:35,L_Exit_G,17036,1,849350,2410,0.28,2480,0.29,-520,-0.06,616230,154.06
2294,多頭進場,2023-07-03 09:25,L_G_進,16987,1,849350,2410,0.28,2480,0.29,-520,-0.06,616230,154.06
2295,多頭出場,2023-07-03 15:00,L_Exit_Add,17048,1,850600,1760,0.21,1830,0.22,-1720,-0.20,617990,154.50
2295,多頭進場,2023-07-03 09:35,L_Add,17012,1,850600,1760,0.21,1830,0.22,-1720,-0.20,617990,154.50
2296,多頭出場,2023-07-03 15:00,L_Exit_G,17048,1,851200,1160,0.14,1230,0.14,-2320,-0.27,619170,154.79
2296,多頭進場,2023-07-03 09:45,L_Add,17024,1,851200,1160,0.14,1230,0.14,-2320,-0.27,619170,154.79
2297,多頭出場,2023-07-03 21:35,L_Exit_Add,17047,1,850950,1360,0.16,1580,0.19,-2070,-0.24,620530,155.13
2297,多頭進場,2023-07-03 10:00,L_G_進,17019,1,850950,1360,0.16,1580,0.19,-2070,-0.24,620530,155.13
2298,多頭出場,2023-07-03 21:35,L_Exit_Add,17064,1,851700,1460,0.17,1530,0.18,-1370,-0.16,622010,155.50
2298,多頭進場,2023-07-03 11:40,L_G_進,17034,1,851700,1460,0.17,1530,0.18,-1370,-0.16,622010,155.50
2299,多頭出場,2023-07-03 22:10,L_Add_BE,17055,1,852400,310,0.04,1430,0.17,-320,-0.04,622300,155.57
2299,多頭進場,2023-07-03 21:35,L_Add,17048,1,852400,310,0.04,1430,0.17,-320,-0.04,622300,155.57
2300,多頭出場,2023-07-03 22:10,L_Add_BE,17055,1,853200,-490,-0.06,630,0.07,-820,-0.10,621830,155.46
2300,多頭進場,2023-07-03 21:40,L_Add,17064,1,853200,-490,-0.06,630,0.07,-820,-0.10,621830,155.46
2301,多頭出場,2023-07-03 22:10,L_Add_BE,17055,1,853600,-890,-0.10,80,0.01,-1220,-0.14,620960,155.24
2301,多頭進場,2023-07-03 21:50,L_Add,17072,1,853600,-890,-0.10,80,0.01,-1220,-0.14,620960,155.24
2302,多頭出場,2023-07-04 09:20,L_Exit_Add,17013,1,851200,-590,-0.07,1480,0.17,-570,-0.07,620350,155.09
2302,多頭進場,2023-07-04 00:25,L_Cmd,17024,1,851200,-590,-0.07,1480,0.17,-570,-0.07,620350,155.09
2303,多頭出場,2023-07-04 09:25,Trend Rev,17009,1,852100,-1690,-0.20,580,0.07,-1970,-0.23,618680,154.67
2303,多頭進場,2023-07-04 08:50,L_Add,17042,1,852100,-1690,-0.20,580,0.07,-1970,-0.23,618680,154.67
2304,多頭出場,2023-07-04 12:10,L_Exit_G,17092,1,851450,3110,0.37,3180,0.37,-320,-0.04,621730,155.43
2304,多頭進場,2023-07-04 09:55,L_Cmd,17029,1,851450,3110,0.37,3180,0.37,-320,-0.04,621730,155.43
2305,多頭出場,2023-07-04 12:15,L_Exit_G,17107,1,852900,2410,0.28,2480,0.29,-1020,-0.12,624140,156.04
2305,多頭進場,2023-07-04 10:20,L_Add,17058,1,852900,2410,0.28,2480,0.29,-1020,-0.12,624140,156.04
2306,多頭出場,2023-07-04 12:20,L_Exit,17115,1,853350,2360,0.28,2430,0.28,-1470,-0.17,626500,156.63
2306,多頭進場,2023-07-04 10:25,L_Add,17067,1,853350,2360,0.28,2430,0.28,-1470,-0.17,626500,156.63
2307,多頭出場,2023-07-04 12:20,L_Exit_G,17115,1,853750,1960,0.23,2030,0.24,-120,-0.01,628480,157.12
2307,多頭進場,2023-07-04 11:50,L_G_進,17075,1,853750,1960,0.23,2030,0.24,-120,-0.01,628480,157.12
2308,多頭出場,2023-07-04 15:00,L_Exit_Add,17119,1,854600,1310,0.15,1380,0.16,-520,-0.06,629810,157.45
2308,多頭進場,2023-07-04 12:15,L_G_進,17092,1,854600,1310,0.15,1380,0.16,-520,-0.06,629810,157.45
2309,多頭出場,2023-07-04 22:05,L_Exit_Add,17121,1,854950,1060,0.12,1230,0.14,-870,-0.10,630870,157.72
2309,多頭進場,2023-07-04 12:20,L_G_進,17099,1,854950,1060,0.12,1230,0.14,-870,-0.10,630870,157.72
2310,多頭出場,2023-07-04 23:00,L_Exit_Add,17102,1,856100,-1040,-0.12,130,0.02,-1020,-0.12,629850,157.46
2310,多頭進場,2023-07-04 22:05,L_Add,17122,1,856100,-1040,-0.12,130,0.02,-1020,-0.12,629850,157.46
2311,空頭出場,2023-07-06 02:50,S_Exit,16929,1,845450,-1040,-0.12,330,0.04,-1020,-0.12,628810,157.20
2311,空頭進場,2023-07-06 00:40,S_Cmd,16909,1,845450,-1040,-0.12,330,0.04,-1020,-0.12,628810,157.20
2312,空頭出場,2023-07-06 09:00,S_Exit_Add,16818,1,843550,2610,0.31,2680,0.32,-120,-0.01,631360,157.84
2312,空頭進場,2023-07-06 08:45,S_Cmd,16871,1,843550,2610,0.31,2680,0.32,-120,-0.01,631360,157.84
2313,空頭出場,2023-07-06 09:00,S_Exit_G,16818,1,842450,1510,0.18,1580,0.19,-370,-0.04,632890,158.22
2313,空頭進場,2023-07-06 08:50,S_Add,16849,1,842450,1510,0.18,1580,0.19,-370,-0.04,632890,158.22
2314,空頭出場,2023-07-06 09:10,S_BE,16871,1,842050,-1540,-0.18,1180,0.14,-1520,-0.18,631370,157.84
2314,空頭進場,2023-07-06 08:55,S_Add,16841,1,842050,-1540,-0.18,1180,0.14,-1520,-0.18,631370,157.84
2315,空頭出場,2023-07-06 09:10,S_Exit_Add,16882,1,842100,-2040,-0.24,1230,0.15,-2020,-0.24,629350,157.34
2315,空頭進場,2023-07-06 09:00,S_G_進,16842,1,842100,-2040,-0.24,1230,0.15,-2020,-0.24,629350,157.34
2316,空頭出場,2023-07-06 11:25,S_Exit,16726,1,840350,4010,0.48,4080,0.49,-70,-0.01,633320,158.33
2316,空頭進場,2023-07-06 10:45,S_Cmd,16807,1,840350,4010,0.48,4080,0.49,-70,-0.01,633320,158.33
2317,空頭出場,2023-07-06 11:50,S_Exit_G,16704,1,838400,3160,0.38,3230,0.39,-870,-0.10,636460,159.12
2317,空頭進場,2023-07-06 11:05,S_Add,16768,1,838400,3160,0.38,3230,0.39,-870,-0.10,636460,159.12
2318,空頭出場,2023-07-06 12:05,S_Exit_Add,16684,1,838200,3960,0.47,4030,0.48,-570,-0.07,640420,160.11
2318,空頭進場,2023-07-06 11:15,S_Add,16764,1,838200,3960,0.47,4030,0.48,-570,-0.07,640420,160.11
2319,空頭出場,2023-07-06 12:05,S_Exit_Add,16684,1,836450,2210,0.26,2280,0.27,-570,-0.07,642650,160.66
2319,空頭進場,2023-07-06 11:30,S_Add,16729,1,836450,2210,0.26,2280,0.27,-570,-0.07,642650,160.66
2320,空頭出場,2023-07-06 12:05,S_Exit_G,16684,1,836150,1910,0.23,1980,0.24,-870,-0.10,644580,161.15
2320,空頭進場,2023-07-06 11:35,S_G_進,16723,1,836150,1910,0.23,1980,0.24,-870,-0.10,644580,161.15
2321,空頭出場,2023-07-06 16:25,S_Exit_Add,16659,1,835200,2210,0.26,2280,0.27,-1370,-0.16,646810,161.70
2321,空頭進場,2023-07-06 11:55,S_G_進,16704,1,835200,2210,0.26,2280,0.27,-1370,-0.16,646810,161.70
2322,空頭出場,2023-07-06 23:10,S_Exit,16531,1,828800,2210,0.27,2280,0.28,-370,-0.04,648960,162.24
2322,空頭進場,2023-07-06 22:05,S_Cmd,16576,1,828800,2210,0.27,2280,0.28,-370,-0.04,648960,162.24
2323,空頭出場,2023-07-06 23:20,S_Exit_G,16521,1,827800,1710,0.21,1780,0.22,-70,-0.01,650690,162.67
2323,空頭進場,2023-07-06 22:55,S_Add,16556,1,827800,1710,0.21,1780,0.22,-70,-0.01,650690,162.67
2324,空頭出場,2023-07-07 01:05,S_G_Cut,16572,1,827250,-1390,-0.17,1330,0.16,-1420,-0.17,649300,162.33
2324,空頭進場,2023-07-06 23:00,S_Add,16545,1,827250,-1390,-0.17,1330,0.16,-1420,-0.17,649300,162.33
2325,空頭出場,2023-07-07 08:55,S_Exit_Add,16608,1,827150,-3290,-0.40,1230,0.15,-3270,-0.40,646030,161.51
2325,空頭進場,2023-07-06 23:10,S_G_進,16543,1,827150,-3290,-0.40,1230,0.15,-3270,-0.40,646030,161.51
2326,空頭出場,2023-07-07 09:05,S_Exit_Add,16619,1,826050,-4940,-0.60,130,0.02,-4920,-0.60,641110,160.28
2326,空頭進場,2023-07-06 23:20,S_G_進,16521,1,826050,-4940,-0.60,130,0.02,-4920,-0.60,641110,160.28
2327,空頭出場,2023-07-10 09:05,Trend Rev,16690,1,833450,-1090,-0.13,680,0.08,-1070,-0.13,640020,160.01
2327,空頭進場,2023-07-08 03:45,S_Cmd,16669,1,833450,-1090,-0.13,680,0.08,-1070,-0.13,640020,160.01
2328,空頭出場,2023-07-10 16:20,S_Exit,16610,1,828150,-2390,-0.29,880,0.11,-2370,-0.29,637630,159.41
2328,空頭進場,2023-07-10 13:40,S_Cmd,16563,1,828150,-2390,-0.29,880,0.11,-2370,-0.29,637630,159.41
2329,多頭出場,2023-07-11 16:45,L_Add_BE,16873,1,842450,1160,0.14,2980,0.35,-1120,-0.13,638770,159.69
2329,多頭進場,2023-07-11 10:25,L_Cmd,16849,1,842450,1160,0.14,2980,0.35,-1120,-0.13,638770,159.69
2330,多頭出場,2023-07-11 21:40,L_Exit_Add,16897,1,843800,1010,0.12,3130,0.37,-670,-0.08,639760,159.94
2330,多頭進場,2023-07-11 13:35,L_Add,16876,1,843800,1010,0.12,3130,0.37,-670,-0.08,639760,159.94
2331,多頭出場,2023-07-11 21:40,L_Exit_Add,16894,1,846500,-1840,-0.22,230,0.03,-1820,-0.21,637940,159.49
2331,多頭進場,2023-07-11 21:05,L_Add,16930,1,846500,-1840,-0.22,230,0.03,-1820,-0.21,637940,159.49
2332,多頭出場,2023-07-11 22:00,Trend Rev,16870,1,846650,-3190,-0.38,80,0.01,-3870,-0.46,634770,158.69
2332,多頭進場,2023-07-11 21:10,L_Add,16933,1,846650,-3190,-0.38,80,0.01,-3870,-0.46,634770,158.69
2333,多頭出場,2023-07-12 04:30,L_Exit,16902,1,843350,1710,0.20,1780,0.21,-270,-0.03,636420,159.11
2333,多頭進場,2023-07-12 03:20,L_Cmd,16867,1,843350,1710,0.20,1780,0.21,-270,-0.03,636420,159.11
2334,多頭出場,2023-07-12 04:40,L_Exit_Add,16911,1,844050,1460,0.17,1530,0.18,-620,-0.07,637900,159.48
2334,多頭進場,2023-07-12 03:30,L_Add,16881,1,844050,1460,0.17,1530,0.18,-620,-0.07,637900,159.48
2335,多頭出場,2023-07-12 04:40,L_Exit_G,16911,1,844300,1210,0.14,1280,0.15,-70,-0.01,639130,159.78
2335,多頭進場,2023-07-12 03:45,L_Add,16886,1,844300,1210,0.14,1280,0.15,-70,-0.01,639130,159.78
2336,多頭出場,2023-07-12 08:50,Trend Rev,16856,1,844750,-1990,-0.24,930,0.11,-2270,-0.27,637160,159.29
2336,多頭進場,2023-07-12 03:50,L_G_進,16895,1,844750,-1990,-0.24,930,0.11,-2270,-0.27,637160,159.29
2337,多頭出場,2023-07-12 10:10,Trend Rev,16865,1,844400,-1190,-0.14,80,0.01,-2170,-0.26,635970,158.99
2337,多頭進場,2023-07-12 09:55,L_Cmd,16888,1,844400,-1190,-0.14,80,0.01,-2170,-0.26,635970,158.99
2338,多頭出場,2023-07-12 11:20,Trend Rev,16864,1,845100,-1940,-0.23,1130,0.13,-2020,-0.24,634030,158.51
