date,kospi_first1h_pct,kospi_first1h_h_pct,kospi_first1h_l_pct,kospi_intraday_pct,kospi_open_gap,kospi_open_gap_pct,nkx_first1h_pct,nkx_intraday_pct,nkx_open_gap,nkx_open_gap_pct,nq_1500,nq_1500_pct,es_1500,es_1500_pct,nq_0845,nq_0845_pct,es_0845,es_0845_pct
2023-10-12,0.3573784902239364,0.4166015510103672,-0.01419174684062797,0.21296533430625533,9.869873046875,0.4019790810193625,0.6471513513898066,1.1634799899622528,184.4296875,0.5774885510454612,,,,,,,,
2023-10-13,0.012182972371439383,0.2344726132138423,-0.2625192442350631,-0.17555186979855036,-9.58984375,-0.3881836424868183,0.1485669281596043,-0.038357587202038454,-166.26953125,-0.5116826286241982,,,,,,,,
2023-10-16,-0.01596330658554868,0.4642953209719165,-0.19038017359321238,-0.3672560095551935,-14.10009765625,-0.5739843392138718,-0.7804429545054276,-1.0130674730185358,-332.951171875,-1.0302985285619837,,,,,,,,
2023-10-17,-0.05622673820156211,0.22982132093639207,-0.11164767919959866,0.38995610593825786,20.679931640625,0.8498159810551383,0.12020106404104124,-0.07329140032138085,404.759765625,1.2784970816049406,,,,,,,,
2023-10-18,0.14028838472909658,0.41027134003883264,-0.0517941928573996,0.3988511287340581,-11.659912109375,-0.4732664272274212,-0.41549727335820896,0.026345454945644286,-6.478515625,-0.02021990379787948,,,,,,,,
2023-10-19,0.026733877153065952,0.026733877153065952,-0.48685171100829383,-0.656681602032859,-29.91015625,-1.2149561627251069,0.26207386556910733,-0.4715709167897232,-462.7109375,-1.4440650625346223,,,,,,,,
2023-10-20,-0.9868159123734094,0.12418653481081791,-1.0821531954476575,-0.6660951261710693,-24.409912109375,-1.0103649745531684,0.08647300924066695,0.3031255624693854,-265.728515625,-0.8454447379356205,,,,,,,,
2023-10-23,0.17467384755382961,0.24134183961424036,-0.42488483753333783,-0.5679140510312988,-5.5400390625,-0.23320489524740717,0.020476727816387076,-0.4893097812927473,-107.37890625,-0.34350961886914866,,,,,,,,
2023-10-24,-0.8243574213323239,0.11849037700631952,-0.8854968087381043,0.2972759875596428,14.93994140625,0.6339589802826677,-1.0891284057829833,-0.3038165631492562,157.458984375,0.5079395681767062,,,,,,,,
2023-10-25,-0.5219242519583016,0.028039237765992125,-0.5880576145025804,-0.8375087341612538,10.6298828125,0.4468965936297631,0.11884405484908639,-0.10411255836676933,240.16015625,0.7731551517194846,,,,,,,,
2023-10-26,-0.2313217185764556,0.20336828859192496,-0.3306440447175103,-0.7773635790215544,-43.39990234375,-1.831822409080487,-0.6432695130510461,-0.9744730457876055,-367.0,-1.1736518702859347,,,,,,,,
2023-10-27,-0.6117060629747367,0.041961189754456805,-0.8020470047705638,-0.37766126937826994,3.85009765625,0.16683411790506703,0.40815976130427983,0.9048066002520753,112.009765625,0.36602370253823197,,,,,,,,
2023-10-30,0.619888864334078,0.6321047348479806,0.0,0.5601194961352799,-10.52001953125,-0.4568240813823249,0.14414286334861642,0.1091867858383554,-328.208984375,-1.0590225643278235,,,,,,,,
2023-10-31,-0.8471350155984677,0.17512406376285064,-0.9334017823059405,-1.7732074925298478,13.2099609375,0.5730555240474573,0.003970521423635547,0.5339269602222474,-2.0,-0.006515302945044183,,,,,,,,
2023-11-01,0.4047306993202599,0.8399884280517739,0.0,0.18405658542132572,15.60986328125,0.6854608603435409,0.5273169531315058,0.9275578561873629,452.37109375,1.4659363504353333,,,,,,,,
2023-11-02,0.2334066220855801,0.34733389683559046,-0.06638438577347795,0.2805208199585194,37.849853515625,1.6477161191940068,0.06099275865930479,-0.11607491661962,385.369140625,1.2194589075617528,,,,,,,,
2023-11-03,-0.34283654904500843,0.1285004928552756,-0.5816734621971077,0.07355417336595849,24.080078125,1.0283995381002156,,,,,,,,,,,,
2023-11-06,1.2180173295280847,1.3071869492707777,-0.19876737370595957,2.9573284965045814,32.469970703125,1.371586117337817,0.7171127944810717,0.794001981363626,500.9296875,1.5678604142326384,,,,,,,,
2023-11-07,-0.6687284891350106,0.0,-0.8839677693177549,-1.6568751460348037,5.580078125,0.22584368763138232,-0.2462843741813671,-0.8600122905184806,-156.7109375,-0.47911408678774653,,,,,,,,
2023-11-08,-0.8007394219405837,0.3337084096245919,-0.8226902665370388,-1.5543321609346217,24.89990234375,1.0224488627699992,-0.24897548468531486,-0.8957942369110504,185.41015625,0.5745264892237398,,,,,,,,
2023-11-09,-0.44641990039056584,0.22177585935000563,-0.4822872672156065,0.2943257604279287,3.949951171875,0.1630876887392986,0.16771433226850346,1.021371217875604,149.91015625,0.46604463424476594,,,,,,,,
2023-11-10,-0.21068086870399916,0.06607745824275964,-0.5302530869119964,0.0964124191126892,-26.670166015625,-1.0961528137826608,-0.37499289922794693,0.23658419952733656,-155.220703125,-0.47545950975256457,,,,,,,,
2023-11-13,-0.5836503785412838,0.16781881432472961,-0.7366575155605457,-1.0360944006939297,22.52001953125,0.934937219982289,-0.2661268072186621,-0.7100920484402329,250.0390625,0.7677420252461308,,,,,,,,
2023-11-14,0.28496313068002027,0.5707417649491121,-0.080825466827982,0.41031912064952747,18.8798828125,0.7846837110348355,-0.24938323406592863,-0.19712781817810016,175.400390625,0.538283878708018,,,,,,,,
2023-11-15,-0.26468624583609224,0.0938711133090433,-0.5551516396167572,-0.06404952743802284,47.330078125,1.943836263098515,0.666764896125886,1.230329875208084,416.37890625,1.2734885052349072,,,,,,,,
2023-11-16,,,,,,,0.3100594774800168,0.07431322545011605,-120.109375,-0.35832473977813656,,,,,,,,
2023-11-17,-0.005646681520165502,0.14814408951596508,-0.3996037271251503,-0.41857381774699776,-10.090087890625,-0.40562840947613293,0.41136176147882647,0.7207939006701044,-79.55859375,-0.23802542327025453,,,,,,,,
2023-11-20,0.8017141906789494,0.856491109448543,-0.027586567590111744,1.2906155251655367,-2.340087890625,-0.09485330048912041,0.39058285143872323,-0.5112985133850518,-25.578125,-0.07615891998556377,,,,,,,,
2023-11-21,0.14613152558602963,0.3118161355054087,-0.15131708932747623,0.21080486285012423,8.169921875,0.32725109568583816,-0.4504200487482143,-0.295959624502832,65.1171875,0.1950315279521011,,,,,,,,
2023-11-22,0.013239295168127298,0.3770359333272229,-0.10989985922477269,0.786553184755539,-16.81005859375,-0.6697287916460053,0.8026750340942066,0.8101736994612615,-171.15234375,-0.5131367216870094,,,,,,,,
2023-11-23,-0.04293128277586066,0.11526622441493511,-0.3156089759763373,-0.23689838949464523,3.050048828125,0.12138144973153353,,,,,,,,,,,,
2023-11-24,-0.24901010701199894,0.146161689696619,-0.2962794606852786,-0.7744610905830139,8.009765625,0.3191306821077877,0.030310658206532587,-0.37484990784703476,300.22265625,0.8974775761974892,,,,,,,,
2023-11-27,0.10231767838699327,0.285786888816546,-0.1339058829591151,-0.3165748979067667,3.4501953125,0.1380973060276171,-0.10427858547298144,-0.7782827997230053,84.5,0.2512971449335838,,,,,,,,
2023-11-28,0.014768416902667463,0.24580256945125686,-0.15481509328310772,0.41219080210136255,12.22998046875,0.49039383537337783,-0.49716706948429246,-0.3341249845593051,72.71875,0.2174104980213963,,,,,,,,
2023-11-29,-0.3696227732757714,0.07781328011375394,-0.689221338944781,-0.05479303344332972,2.330078125,0.09259312259343014,-0.14288107946655537,0.23098324507841655,-163.9609375,-0.4907777191078027,,,,,,,,
2023-11-30,0.20340920830473247,0.2503789504804024,-0.17157124526573087,0.437480435348186,-5.309814453125,-0.2109228741294061,0.16863982742105438,0.6817469672078393,-61.078125,-0.18330099345480874,,,,,,,,
2023-12-01,-0.4086526377026881,0.0,-0.6340029331861801,-0.46498779001440055,-2.610107421875,-0.10344842934688055,-0.2652352751734448,-0.315855005803332,50.55078125,0.15095692764099383,,,,,,,,
2023-12-04,-0.005546406727007313,0.13519487391991475,-0.23154554156499466,-0.18634184276024046,13.449951171875,0.5361173430471737,-0.1688624767950387,-0.26052163416389335,-113.44140625,-0.3393247879556,,,,,,,,
2023-12-05,-0.09371487213640212,0.03589888140954957,-0.4865481429120156,-0.48096906532924594,-10.070068359375,-0.39999953451214254,-0.5547137837042091,-0.7466409202376845,-208.890625,-0.6285965837193297,,,,,,,,
2023-12-06,-0.10545487630310739,0.11822960239493935,-0.25484115798308726,-0.16257057914269496,8.18017578125,0.3278115297965966,0.9127139848091368,1.56997719045425,153.1015625,0.4671174086270247,,,,,,,,
2023-12-07,-0.13918074607264602,0.0,-0.4203526845785128,-0.07419774241838027,-6.360107421875,-0.2544551879125825,-0.20951839389882057,-0.9268912836390739,-280.1796875,-0.8377101545756614,,,,,,,,
2023-12-08,0.08604404828931653,0.24101475761925542,-0.12349805868404444,0.3868140486676497,18.949951171875,0.760648133085543,-0.3850596242709063,-0.8975678013659816,-257.837890625,-0.7846961747569792,,,,,,,,
2023-12-11,-0.23843644176786047,0.16238393894913136,-0.29111718370764894,-0.048716148658710406,4.840087890625,0.19207079443677721,0.5655526500422194,0.3879093494189312,357.23046875,1.1057076378957713,,,,,,,,
2023-12-12,0.03312849203437929,0.31359392038241063,-0.14082498227288612,0.1266201782755869,11.550048828125,0.4576886842376657,-0.209225162520273,-0.7972454438987969,315.84765625,0.9631909462886171,,,,,,,,
2023-12-13,-0.3326415197342417,0.0,-0.3994051650485662,-0.7766940286371864,-7.090087890625,-0.2793220594598863,0.28886860743154297,-0.14289423978179427,129.76953125,0.3951124091890247,,,,,,,,
2023-12-14,0.04670576317878236,0.07104565617716299,-0.12128741168523766,-0.4678625731310771,36.169921875,1.440131905164293,-0.9014259125389695,-1.047613315044732,105.94921875,0.3217763697532348,,,,,,,,
2023-12-15,0.5186762181314334,0.5194587079185103,-0.12272684331214567,0.09224791184966272,22.619873046875,0.8920141191843161,0.876727071608052,0.6409848637191001,74.310546875,0.22734497495124095,,,,,,,,
2023-12-18,-0.402920369575891,0.03153488197039219,-0.402920369575891,-0.07202270511501868,7.969970703125,0.31122971536853195,-0.49995094721932726,-0.03127934300982378,-201.3203125,-0.6106064585808761,,,,,,,,
2023-12-19,-0.03703787610673381,0.07095356682076429,-0.3232223390080322,0.1345109810496673,-2.10986328125,-0.0821943553154886,0.06898526113448097,1.3583231289654905,15.23046875,0.04649249925384249,,,,,,,,
2023-12-20,0.23541211653753838,0.3567845451119734,-0.08271746648432649,0.9802939909936581,18.72998046875,0.7292867699349205,0.6019631557557198,0.6233576270881785,247.9296875,0.746340263428598,,,,,,,,
2023-12-21,0.18587936924100934,0.47875940859861443,-0.07043177232121549,-0.1119992964339499,-13.97998046875,-0.5351495759045684,-0.35838115955145655,-0.4097143010751553,-399.1328125,-1.1852164953165167,,,,,,,,
